cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
8600,0.660,1.580,0.520,4.030,1.370,5.440,0.710,0.510,3.730,1.800,7.010,0.000,2.360,2.440,3.210,2.630,5.880,5.160,5.880,5.670,0.850,7.550,4.340,0.520,1.670,1.250,0.260,0.340,2.090,0.380
8700,0.350,1.250,1.850,1.420,2.740,4.340,6.510,0.480,5.800,5.920,6.260,11.490,9.230,8.480,7.110,8.780,1.920,5.980,7.500,5.500,6.150,16.690,6.500,0.540,1.620,1.100,1.300,0.830,1.230,1.670
8800,0.300,0.270,0.950,0.660,0.910,7.700,5.040,9.830,3.530,2.100,6.690,5.020,6.750,4.160,12.530,2.550,8.270,6.110,10.770,5.580,6.180,4.970,0.660,2.050,2.130,0.420,1.130,1.340,0.130,1.430
8900,0.170,0.330,1.650,0.500,0.110,3.100,4.230,3.560,5.950,9.490,11.560,4.640,2.420,10.260,5.470,7.740,7.410,1.220,1.520,0.870,0.160,0.830,0.790,1.100,0.780,0.800,0.600,0.290,1.420,0.110
9000,4.180,3.230,0.370,0.370,0.340,2.460,9.110,8.400,5.920,6.510,5.180,9.990,10.690,0.840,0.600,1.600,0.390,0.930,1.450,2.070,0.720,0.550,1.640,0.480,0.390,0.180,0.240,0.370,4.080,0.240
9100,0.980,0.340,1.170,0.270,1.510,8.840,6.090,2.290,4.730,4.020,1.860,0.800,1.700,1.880,1.200,0.630,0.040,1.100,0.160,1.100,1.490,2.020,1.820,0.640,2.550,0.290,0.370,4.880,2.060,0.540
9200,0.080,0.240,1.350,0.090,0.120,4.070,3.580,5.650,4.790,4.940,6.880,0.500,0.410,0.520,1.410,0.420,1.490,2.010,1.160,1.320,2.380,2.260,1.640,1.610,0.230,0.210,2.870,0.250,1.360,0.220
9300,0.430,0.060,0.320,0.240,0.190,5.260,5.010,9.490,8.220,6.690,1.080,1.330,0.530,2.010,2.080,3.100,2.620,1.800,2.000,2.000,0.370,0.810,2.580,0.810,0.210,0.160,0.200,0.120,0.240,2.310
9400,4.420,1.120,0.230,0.310,0.720,2.480,2.390,6.550,5.220,8.670,3.240,6.390,3.150,3.610,1.330,2.430,1.280,1.210,1.850,2.050,3.150,2.930,2.620,3.240,2.250,0.250,0.270,1.190,1.160,0.670
9500,4.390,5.190,0.130,0.090,2.570,1.560,2.190,0.720,1.450,1.070,4.100,1.120,0.760,0.270,0.910,0.420,1.300,2.050,0.650,0.660,0.280,0.380,4.790,0.430,3.120,0.140,1.420,0.290,4.060,2.980
9600,0.520,4.580,0.090,0.940,3.080,1.260,1.570,1.750,2.210,1.770,2.460,1.250,1.100,2.440,2.500,1.760,0.660,2.020,1.500,6.620,2.880,2.480,0.500,0.480,2.040,0.450,3.260,1.650,1.340,2.630
9700,1.420,4.680,4.100,8.820,2.340,2.450,1.740,2.910,0.830,2.900,2.260,3.810,2.720,3.980,3.630,2.580,5.960,8.190,2.850,4.040,5.670,4.060,0.670,3.330,4.120,7.610,1.310,1.780,1.210,2.380
9800,2.580,1.190,2.200,2.010,1.130,0.890,1.420,0.940,1.510,1.290,2.070,4.480,3.390,0.400,0.870,5.170,0.700,1.440,0.710,0.300,0.750,0.440,2.420,2.910,2.140,0.570,2.890,3.150,1.530,4.110
9900,1.420,0.690,0.750,1.320,3.670,2.820,3.610,1.180,1.840,1.380,0.330,1.800,0.450,0.430,0.320,1.100,0.750,1.030,1.200,1.910,2.020,0.740,3.820,0.930,0.340,0.020,5.500,2.050,1.170,1.070
10000,3.920,2.500,1.010,5.500,3.330,2.650,0.340,3.460,1.380,2.750,0.590,3.600,0.710,0.880,3.110,1.840,1.750,3.920,0.820,2.170,3.960,5.450,4.910,3.180,1.690,2.870,0.450,1.250,2.760,2.700
10100,1.520,0.530,2.200,0.340,0.710,0.260,0.870,0.530,1.430,1.510,1.150,1.870,1.730,3.960,2.650,1.890,4.790,1.130,3.270,3.330,1.020,4.630,4.320,2.500,2.010,5.450,2.050,0.810,0.300,0.280
10200,1.540,0.370,0.180,2.390,0.410,1.120,1.660,0.470,1.040,2.710,1.770,4.830,5.300,5.280,2.680,3.070,2.740,1.530,3.970,3.140,3.740,3.440,1.090,1.700,0.880,1.750,2.360,2.320,0.410,0.340
10300,1.450,1.610,0.340,0.250,0.330,5.020,3.340,1.280,1.020,0.160,0.690,3.820,5.510,2.950,5.060,2.370,3.930,2.620,1.690,3.760,0.890,3.900,2.370,1.800,0.280,1.460,0.200,0.850,0.650,0.310
10400,1.340,1.780,0.360,0.270,0.130,4.240,7.380,5.790,6.050,0.090,6.270,1.720,1.350,3.550,4.260,1.730,3.460,1.150,1.900,2.970,3.860,2.670,2.400,0.490,1.080,0.180,0.250,2.770,0.420,0.200
10500,1.550,2.140,0.310,0.430,0.850,4.860,4.530,3.990,2.980,1.570,2.500,3.180,3.610,3.120,4.620,5.800,5.070,3.250,2.480,3.110,2.070,1.940,2.690,0.630,4.450,0.410,3.890,3.290,1.910,1.510
10600,0.350,1.850,2.050,2.910,3.760,4.590,3.020,2.630,2.890,9.880,0.470,1.850,3.520,0.550,4.490,3.480,2.270,1.250,0.700,1.290,1.460,2.230,2.740,1.680,1.190,0.150,1.000,0.300,1.210,4.030
10700,2.040,0.140,0.970,0.330,3.090,5.670,2.820,4.250,2.990,1.370,5.700,0.310,3.210,2.890,0.930,0.390,0.830,1.290,2.700,1.100,1.510,2.220,0.740,1.800,0.880,0.550,1.130,1.960,2.260,1.710
10800,0.140,0.510,4.710,0.230,0.320,1.550,4.170,4.980,3.750,2.050,2.640,1.530,1.150,1.940,0.360,0.700,0.550,1.260,0.980,0.350,0.620,2.380,2.570,1.430,2.840,5.110,1.040,1.990,4.170,2.110
10900,0.350,1.410,1.000,0.270,0.370,1.850,1.070,3.770,0.280,3.810,3.710,0.890,0.380,0.310,0.530,0.060,0.790,1.100,1.490,1.000,3.000,1.050,0.900,1.920,0.650,0.110,3.790,0.180,0.210,2.720
11000,0.060,0.200,2.880,0.350,1.500,1.950,0.740,2.030,2.760,2.320,2.520,1.570,0.870,4.280,0.850,2.670,2.080,3.900,4.500,3.260,6.110,2.950,0.750,0.340,0.370,0.190,0.270,0.770,0.880,0.140
11100,0.450,0.500,1.150,0.200,0.630,0.530,3.490,4.150,3.280,3.960,2.350,3.110,0.960,3.100,2.120,1.180,3.810,3.160,2.960,1.440,2.900,0.320,1.750,4.340,0.270,0.990,2.030,1.530,1.450,0.650
11200,0.530,0.340,0.000,0.530,0.300,2.790,2.340,0.280,2.560,3.060,0.790,2.930,1.780,1.820,1.730,0.450,0.740,0.750,2.190,1.080,0.650,0.200,0.410,3.460,0.450,0.120,0.180,0.380,0.260,0.300
11300,0.100,0.160,0.380,0.640,0.520,3.530,1.330,0.780,5.380,1.680,2.550,0.660,2.560,3.490,0.200,5.090,2.980,2.120,4.210,2.390,3.060,1.610,1.120,0.220,0.380,0.370,0.260,0.850,0.690,0.250
11400,0.490,0.530,0.230,0.170,0.220,2.520,1.130,2.060,1.700,0.990,0.720,2.510,1.780,0.770,2.310,0.740,4.460,3.880,0.790,0.770,1.380,1.100,1.350,0.540,0.210,0.490,0.370,1.310,1.720,1.480
11500,1.560,0.590,0.160,0.470,0.200,0.250,0.830,2.980,1.990,4.110,3.390,2.260,4.350,0.540,0.210,1.010,2.440,0.690,0.690,0.210,1.860,3.030,1.920,0.300,0.610,0.110,0.170,0.430,0.150,0.470
11600,0.050,1.030,0.260,0.210,0.460,0.900,4.080,4.270,0.760,0.880,0.470,0.640,2.370,0.810,0.740,4.030,1.820,0.750,0.960,0.290,1.350,1.340,0.470,0.380,1.070,0.410,1.030,1.600,0.630,0.150
11700,0.320,0.870,0.210,0.800,0.750,1.380,4.620,1.720,1.930,5.600,0.180,0.830,0.100,1.260,1.320,0.210,0.750,0.280,0.660,0.730,1.220,0.760,0.070,0.660,0.330,0.250,0.310,0.450,0.210,0.790
11800,0.000,0.150,0.310,0.080,0.210,0.340,2.760,0.550,0.310,0.770,1.480,0.640,0.560,0.630,0.160,0.250,0.390,0.650,1.090,0.260,0.440,1.060,0.340,1.440,0.290,0.160,0.400,1.910,0.090,0.090
11900,0.110,0.300,0.220,0.030,0.360,0.590,0.850,1.030,0.880,0.360,0.260,0.440,1.270,0.350,0.820,0.720,2.120,0.420,0.660,0.710,0.690,0.340,0.750,0.440,0.290,0.300,0.190,0.560,0.620,0.220
12000,0.100,0.310,0.350,0.600,0.410,0.710,0.520,0.390,0.810,0.510,0.360,0.790,1.070,0.510,0.480,0.330,1.000,1.010,0.810,0.520,0.360,0.470,0.000,0.220,0.260,0.150,0.100,0.260,0.140,0.720
12100,0.110,0.390,0.420,0.530,1.230,1.290,0.310,0.370,1.020,1.200,1.920,1.170,0.610,1.010,0.460,1.340,0.500,2.090,0.440,0.230,0.560,0.440,0.200,0.430,0.600,0.830,0.300,0.230,0.450,0.160
12200,0.620,0.270,0.230,0.020,1.430,1.480,1.160,0.450,1.170,0.390,0.230,0.430,0.820,0.210,0.620,0.830,0.530,0.370,0.450,0.240,0.830,0.810,0.140,1.510,0.570,0.490,1.050,1.050,0.620,0.990
12300,0.030,0.810,0.580,0.100,0.250,0.710,1.430,0.360,0.150,0.850,0.220,0.640,1.480,0.760,0.200,0.190,0.230,0.520,2.010,0.120,0.910,0.700,0.060,0.210,0.280,0.590,0.190,0.990,0.410,0.290
12400,0.190,0.880,0.050,0.440,0.100,0.460,0.400,0.360,0.240,1.200,0.490,0.670,1.320,0.160,0.210,0.300,0.470,0.460,0.130,0.550,0.690,0.060,0.330,0.250,0.120,0.870,0.120,0.100,0.050,0.260
12500,0.460,0.000,0.600,0.020,0.070,0.220,0.780,0.370,1.890,0.240,0.550,0.310,0.390,0.220,0.650,0.350,0.590,0.640,0.450,0.080,0.610,0.600,0.500,0.380,0.210,0.220,0.110,1.080,0.100,0.060
12600,0.120,0.050,0.170,0.120,0.460,0.480,0.880,0.900,0.080,0.700,0.360,0.170,0.460,0.230,0.200,0.550,0.780,0.230,0.720,0.050,0.140,0.790,0.370,0.670,0.670,0.100,0.740,0.080,0.100,0.210
12700,0.140,0.460,0.030,0.020,0.120,0.760,0.540,0.590,0.590,0.420,0.550,0.290,0.620,0.290,0.610,0.200,0.760,0.220,0.030,0.160,0.710,0.440,0.080,0.180,0.190,0.160,0.020,0.120,0.090,0.750
12800,0.090,0.390,0.120,0.000,0.190,0.370,1.020,0.140,0.500,0.720,0.360,1.470,0.500,0.370,0.460,0.440,0.540,0.100,0.260,0.120,0.410,0.130,0.090,0.500,0.060,0.240,0.060,0.580,0.070,0.100
12900,0.080,0.470,0.130,0.130,0.480,0.770,0.470,0.250,0.490,0.680,0.670,0.860,0.860,0.240,0.550,0.830,0.240,0.200,0.140,0.500,0.540,0.500,0.560,0.810,0.740,0.240,0.580,0.410,0.490,0.140
13000,0.050,0.480,0.510,0.100,0.220,1.140,1.120,0.380,0.430,0.380,0.150,1.360,1.140,0.080,0.490,0.980,0.900,0.910,0.530,0.220,0.870,0.190,0.150,1.020,0.170,0.580,0.000,0.410,0.090,1.160
13100,0.060,0.440,0.170,0.050,0.090,0.500,0.210,0.870,0.280,0.910,0.650,0.070,0.700,0.770,0.050,0.080,0.690,0.470,0.940,0.030,0.090,0.090,0.000,0.120,0.170,0.190,0.160,0.050,0.000,0.420
13200,0.050,0.080,0.230,0.020,0.090,0.360,0.460,0.760,0.710,0.670,0.210,0.060,0.270,0.250,0.230,0.610,0.290,0.770,0.160,0.090,0.800,0.020,0.240,0.360,0.140,0.330,0.100,0.050,0.040,0.200
13300,0.080,0.010,0.230,0.020,0.110,0.860,0.670,0.100,0.730,0.180,0.600,0.180,0.680,0.180,0.230,0.340,0.990,0.030,0.480,0.320,1.130,0.120,0.090,0.480,0.200,0.140,0.130,0.110,0.060,0.510
13400,0.190,0.120,0.080,0.030,0.090,0.690,0.310,0.030,0.830,0.580,0.680,0.110,0.480,0.150,0.090,0.180,0.300,0.190,0.110,0.090,0.350,0.030,0.380,0.440,0.170,0.090,0.140,0.040,0.040,0.060
13500,0.450,0.060,0.030,0.090,0.110,0.280,0.740,0.580,0.900,0.450,0.030,0.120,0.630,0.100,0.200,0.110,0.510,0.190,0.460,0.080,1.250,0.110,0.180,0.080,0.650,0.630,0.470,0.170,0.530,0.120
13600,0.020,0.010,0.040,0.150,0.790,0.310,0.610,0.900,0.360,0.570,0.340,0.830,0.220,0.270,0.070,0.530,0.780,0.060,0.690,0.060,0.220,0.790,0.060,0.600,0.620,0.500,0.010,0.470,0.060,0.110
13700,0.040,0.540,0.380,0.050,0.060,0.640,0.790,0.570,0.530,0.340,0.350,0.150,0.830,0.860,0.120,0.050,0.600,0.870,0.080,0.120,0.740,0.000,0.060,0.150,0.040,0.120,0.050,0.030,0.000,0.300
13800,0.030,0.020,0.210,0.020,0.030,0.170,0.240,0.100,0.180,0.640,0.250,0.520,0.520,0.220,0.060,0.190,1.110,0.030,0.410,0.020,0.080,0.020,0.030,0.380,0.170,0.610,0.060,0.140,0.000,0.280
13900,0.070,0.000,0.220,0.020,0.030,1.040,0.150,0.090,0.190,0.230,1.590,0.000,0.720,0.240,0.470,0.150,0.330,0.030,0.050,0.100,0.160,0.050,0.180,0.060,0.060,0.080,0.070,0.020,0.380,0.070
14000,0.030,0.020,0.090,0.010,0.070,0.090,1.030,0.060,0.250,0.950,0.300,0.070,0.170,0.100,0.120,0.110,0.110,0.650,0.040,0.200,0.040,0.020,0.620,0.110,0.140,0.110,0.050,0.040,0.000,0.060
14100,0.020,0.000,0.060,0.080,0.060,0.560,0.790,0.170,0.420,0.230,0.670,0.360,0.050,0.460,0.050,0.050,0.120,0.410,0.070,0.450,0.200,0.070,0.070,0.000,0.160,0.090,0.000,0.540,0.000,0.110
14200,0.010,0.080,0.030,0.150,0.410,0.330,0.420,0.600,0.570,0.620,0.210,0.000,0.190,0.150,0.120,0.430,0.700,0.120,0.390,0.060,0.120,0.380,0.090,0.040,0.100,0.000,0.100,0.020,0.000,0.050
14300,0.000,0.090,0.070,0.440,0.000,0.000,0.050,0.100,0.710,0.200,0.140,0.000,0.490,0.130,0.270,0.770,0.130,0.000,0.010,0.150,0.060,0.010,0.060,0.000,0.110,0.100,0.060,0.000,0.000,0.070
14400,0.080,0.000,0.110,0.030,0.030,0.220,0.160,0.020,0.100,0.030,0.120,0.000,0.760,0.030,0.030,0.570,0.080,0.000,0.000,0.030,0.130,0.070,0.100,0.040,0.080,0.000,0.000,0.220,0.000,0.190
14500,0.000,0.080,0.110,0.000,0.030,0.150,0.070,0.000,0.470,0.120,0.190,0.000,0.610,0.100,0.130,0.410,0.130,0.160,0.030,0.030,0.080,0.000,0.100,0.480,0.100,0.070,0.030,0.370,0.000,0.080
14600,0.030,0.030,0.040,0.020,0.000,0.030,0.730,0.240,0.220,0.220,0.100,0.000,0.060,0.470,0.240,0.000,0.120,0.000,0.000,0.140,0.230,0.000,0.000,0.010,0.110,0.420,0.100,0.000,0.000,0.080
14700,0.050,0.000,0.410,0.000,0.030,0.760,0.500,0.130,0.030,0.060,0.570,0.000,0.030,0.000,0.000,0.000,0.280,0.040,0.020,0.070,0.870,0.020,0.040,0.010,0.020,0.000,0.030,0.050,0.000,0.200
14800,0.000,0.020,0.050,0.070,0.000,0.140,0.000,0.000,0.030,0.100,0.060,0.000,0.060,0.430,0.110,0.000,0.410,0.000,0.390,0.030,0.070,0.000,0.080,0.000,0.140,0.080,0.000,0.010,0.000,0.000
14900,0.150,0.000,0.000,0.060,0.000,0.090,0.110,0.080,0.210,0.230,0.070,0.000,0.710,0.090,0.090,0.000,0.080,0.020,0.000,0.070,0.040,0.090,0.000,0.430,0.550,0.000,0.030,0.000,0.000,0.090
15000,0.080,0.030,0.070,0.030,0.030,0.280,0.110,0.060,0.030,0.510,0.060,0.000,0.030,0.050,0.050,0.000,0.550,0.140,0.000,0.050,0.010,0.340,0.040,0.000,0.020,0.050,0.060,0.030,0.000,0.580
15100,0.030,0.460,0.070,0.000,0.000,0.060,0.020,0.000,0.130,0.190,0.130,0.000,0.030,0.000,0.510,0.000,0.380,0.000,0.000,0.050,0.110,0.000,0.110,0.000,0.040,0.470,0.030,0.000,0.000,0.000
15200,0.020,0.000,0.000,0.020,0.020,0.000,0.060,0.050,0.080,0.090,0.420,0.000,0.000,0.050,0.110,0.000,0.150,0.000,0.000,0.050,0.130,0.000,0.000,0.000,0.130,0.000,0.060,0.000,0.000,0.080
15300,0.060,0.000,0.060,0.000,0.080,0.290,0.080,0.000,0.030,0.060,0.040,0.000,0.380,0.100,0.250,0.000,0.120,0.120,0.000,0.060,0.010,0.000,0.010,0.000,0.030,0.020,0.060,0.000,0.000,0.240
15400,0.000,0.000,0.020,0.020,0.000,0.060,0.500,0.010,0.120,0.170,0.110,0.000,0.000,0.010,0.050,0.000,0.000,0.000,0.000,0.070,0.030,0.000,0.460,0.000,0.060,0.060,0.000,0.030,0.000,0.030
15500,0.060,0.000,0.000,0.410,0.000,0.020,0.110,0.160,0.050,0.060,0.040,0.000,0.000,0.420,0.100,0.000,0.090,0.100,0.000,0.100,0.150,0.000,0.000,0.000,0.090,0.000,0.060,0.000,0.000,0.030
15600,0.450,0.000,0.190,0.000,0.060,0.060,0.090,0.000,0.140,0.120,0.140,0.000,0.000,0.060,0.040,0.000,0.020,0.060,0.000,0.070,0.000,0.000,0.000,0.000,0.030,0.020,0.080,0.030,0.000,0.110
15700,0.040,0.000,0.080,0.000,0.000,0.070,0.000,0.000,0.050,0.090,0.110,0.000,0.000,0.000,0.050,0.000,0.030,0.000,0.000,0.000,0.030,0.000,0.100,0.000,0.200,0.000,0.020,0.030,0.000,0.060
15800,0.000,0.000,0.030,0.000,0.000,0.120,0.120,0.150,0.050,0.100,0.000,0.000,0.000,0.000,0.080,0.000,0.520,0.040,0.000,0.090,0.120,0.000,0.000,0.000,0.090,0.010,0.380,0.000,0.000,0.080
15900,0.020,0.000,0.030,0.000,0.060,0.070,0.030,0.030,0.710,0.170,0.130,0.000,0.000,0.060,0.060,0.000,0.040,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.030,0.450,0.040,0.070,0.000,0.130
