cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
9500,3.120,1.880,1.520,3.190,1.970,0.720,1.520,0.740,0.000,0.360,0.210,1.830,1.090,1.510,1.530,3.150,3.990,1.250,1.160,3.970,2.140,0.870,1.190,3.300,0.000,2.420,1.340,0.940,0.840,0.800
9600,0.120,0.120,0.700,0.370,0.190,0.450,0.910,0.870,0.980,0.750,1.390,0.220,2.330,2.280,2.870,2.710,2.090,1.670,2.490,2.210,2.990,2.630,2.410,1.250,1.460,0.870,1.090,0.360,1.190,0.520
9700,0.850,1.790,4.190,0.180,0.920,2.490,0.310,1.650,2.600,0.060,1.220,0.070,1.420,0.520,3.380,0.910,2.410,3.430,4.250,2.530,2.380,3.560,2.060,0.770,2.020,0.220,1.920,4.420,1.210,1.090
9800,0.530,0.090,0.910,0.060,0.270,0.530,0.620,1.050,0.090,0.240,0.100,2.510,4.020,4.480,1.490,4.900,4.430,3.090,3.180,4.230,1.560,1.640,3.770,0.870,0.210,0.630,2.160,1.870,0.830,0.380
9900,0.650,0.440,0.120,0.580,0.670,2.080,1.170,1.070,0.900,0.320,1.910,2.060,4.310,4.280,2.640,1.540,3.890,1.290,2.310,5.870,3.470,3.450,1.100,1.830,0.150,1.110,0.700,0.360,1.350,1.480
10000,2.170,0.240,2.140,0.720,0.150,0.230,0.630,0.490,1.170,2.120,0.470,0.330,2.900,2.090,5.960,0.450,0.630,5.460,1.040,1.730,3.570,1.120,1.280,0.840,1.440,3.920,4.150,0.650,1.790,0.320
10100,2.140,1.300,1.140,2.220,2.940,1.260,2.740,2.620,0.870,0.160,0.100,1.390,0.680,3.890,1.730,0.090,1.310,2.570,3.490,3.280,0.670,5.210,3.210,2.040,2.120,0.920,0.500,1.610,3.520,0.180
10200,1.760,0.260,0.730,2.210,0.760,1.010,1.690,3.780,1.180,3.110,0.440,1.640,0.550,1.000,0.860,4.090,2.540,2.160,2.220,2.740,2.280,2.250,3.630,1.360,3.900,0.860,2.940,3.460,0.200,0.560
10300,1.120,0.100,1.840,2.450,2.130,0.770,0.340,1.390,0.600,1.510,2.260,0.580,2.250,2.170,1.930,3.150,0.740,2.460,4.270,5.190,2.850,3.150,2.290,4.240,1.300,0.250,0.060,0.720,1.580,0.050
10400,1.070,0.620,4.450,1.580,0.000,2.090,4.470,0.750,3.450,2.450,1.010,1.410,2.720,3.070,4.180,0.870,1.190,5.210,1.820,0.790,4.870,1.440,2.660,0.220,0.490,2.590,2.740,0.890,0.810,0.160
10500,1.120,0.680,3.220,2.240,2.750,2.410,1.980,1.750,0.530,1.810,1.460,1.530,4.290,4.700,0.030,3.470,4.600,2.700,1.460,1.120,4.280,5.470,3.620,10.040,3.070,1.550,0.360,0.010,3.800,6.460
10600,0.100,2.310,0.310,1.070,0.670,1.560,0.290,0.810,0.270,1.440,1.170,2.430,4.020,4.890,1.350,4.130,2.450,3.120,1.380,4.100,4.430,3.200,3.370,3.920,2.570,1.360,3.120,1.740,1.700,0.000
10700,1.720,2.890,1.670,2.800,0.240,0.210,0.700,0.790,0.600,3.580,2.550,0.290,1.510,0.820,3.940,0.890,2.530,3.750,1.960,2.780,2.270,4.610,5.530,3.920,3.880,4.070,2.910,2.090,2.260,1.670
10800,2.110,1.770,0.730,1.430,1.730,0.480,0.450,0.950,2.510,1.040,1.600,2.040,3.030,3.660,3.160,2.520,7.170,2.420,3.240,4.800,1.890,1.940,2.830,2.480,2.160,0.000,0.060,0.020,1.680,0.580
10900,0.150,0.550,3.010,0.760,1.860,0.910,1.740,1.690,1.790,1.970,0.900,2.070,1.630,0.750,4.650,1.840,1.940,3.930,2.830,2.770,4.040,2.260,5.660,1.460,2.490,0.660,0.870,2.560,0.000,2.290
11000,2.250,4.090,1.610,1.340,1.610,1.230,0.080,1.480,0.120,0.470,0.460,3.130,2.790,2.450,1.080,4.940,1.900,2.900,4.800,2.960,4.220,4.660,1.260,4.060,1.590,2.630,0.970,4.170,1.270,0.000
11100,0.740,2.240,0.600,1.650,1.950,0.090,4.030,1.190,0.700,0.340,0.080,0.770,1.890,4.460,3.570,2.720,3.320,4.370,2.740,3.720,6.050,2.230,6.220,0.900,1.860,0.990,3.390,1.600,1.020,2.610
11200,2.700,1.260,1.920,0.210,2.730,2.180,0.160,2.440,0.870,1.340,4.680,0.630,2.570,3.140,3.770,3.100,5.500,3.030,0.380,4.150,1.830,2.870,0.770,2.930,2.580,2.960,2.200,1.610,0.860,2.190
11300,1.620,2.050,1.690,2.210,0.780,0.950,0.060,0.120,1.740,0.570,0.770,2.830,3.270,2.960,5.230,4.740,1.090,3.190,2.590,1.820,3.710,2.200,1.810,1.780,0.090,0.230,1.820,0.570,2.080,2.060
11400,2.540,2.790,0.240,2.690,0.810,0.090,3.300,0.140,0.040,0.030,2.580,0.090,1.180,1.590,2.860,3.020,0.980,1.570,8.830,2.500,1.400,3.050,2.680,1.870,2.100,1.750,0.870,2.630,1.270,0.990
11500,1.930,0.420,0.440,0.100,1.870,4.380,3.440,3.500,3.480,0.970,0.940,1.650,1.630,3.910,0.810,2.260,6.360,1.210,2.200,2.210,1.000,1.020,2.740,2.210,0.930,0.930,1.620,0.870,2.080,0.900
11600,0.970,0.370,1.690,0.810,1.860,1.940,0.090,0.900,4.270,1.800,0.840,0.920,3.460,3.670,3.430,0.600,2.760,2.800,2.660,3.410,1.690,2.490,2.840,1.880,0.030,1.320,0.690,0.850,0.060,0.210
11700,1.530,2.060,1.640,0.350,1.780,1.050,0.090,0.860,1.040,0.420,0.100,2.630,3.950,3.710,1.130,5.600,1.070,4.170,2.300,1.080,4.910,4.810,0.820,0.640,0.220,1.740,0.650,3.250,2.680,1.000
11800,1.520,2.090,1.180,1.360,0.770,0.460,2.180,1.020,0.110,0.350,2.910,2.700,2.910,4.070,2.860,3.890,2.290,2.040,5.510,1.210,0.520,2.490,0.080,1.880,0.500,0.020,2.530,0.120,0.690,1.690
11900,0.860,0.120,0.410,1.580,1.420,2.750,1.040,1.560,2.200,0.560,0.850,0.320,0.400,1.990,3.250,2.000,4.410,0.960,1.000,3.300,1.000,1.430,3.630,3.100,0.670,0.840,0.810,0.840,1.810,2.180
12000,1.470,1.050,1.680,1.230,1.170,3.050,0.540,0.920,0.780,3.630,0.750,0.550,3.810,3.210,3.010,3.860,0.580,3.020,0.220,1.630,3.720,1.820,0.910,0.600,0.290,2.010,0.750,1.620,1.460,4.410
12100,0.760,0.180,1.110,1.820,0.780,0.740,1.990,2.580,1.520,0.440,0.220,1.180,4.670,3.430,2.010,1.520,3.350,2.080,5.600,1.610,1.210,3.010,2.410,0.250,0.840,0.960,1.250,1.120,1.330,0.870
12200,0.220,0.900,1.140,1.510,2.290,1.500,1.080,0.920,0.640,0.680,0.750,0.900,2.670,1.720,5.120,3.250,1.520,3.520,2.360,1.110,1.360,0.410,3.970,3.730,1.830,0.120,0.880,0.200,2.560,0.000
12300,1.650,0.280,0.320,1.750,0.320,1.040,1.290,1.370,1.380,4.130,3.120,0.930,4.260,3.450,2.220,4.440,1.470,2.770,1.160,1.250,1.420,1.890,1.970,2.550,1.090,2.740,0.930,1.700,0.350,0.520
12400,1.710,0.780,0.070,0.740,1.510,0.780,1.570,0.000,0.860,0.740,0.820,1.090,2.300,5.180,2.950,1.860,4.990,3.250,4.890,1.820,2.450,3.450,2.030,0.560,2.280,0.900,0.150,0.650,2.120,2.770
12500,0.170,1.750,1.860,0.920,1.130,1.120,0.700,2.030,1.630,1.630,0.860,1.270,3.330,2.330,2.430,1.900,2.020,2.360,2.590,1.910,3.340,0.540,2.090,5.090,1.650,0.340,1.670,0.820,0.590,0.840
12600,1.600,1.380,0.870,1.070,0.720,0.030,0.860,1.230,0.360,0.860,2.440,1.220,1.140,4.360,1.080,0.880,4.330,1.260,0.240,1.220,1.690,1.490,1.100,3.600,2.550,1.760,0.250,0.150,0.770,0.770
12700,1.110,1.810,1.110,0.090,0.880,1.280,0.850,0.030,0.780,2.800,1.440,1.030,1.100,1.230,0.430,3.970,1.320,0.900,1.890,1.830,3.250,1.890,1.680,0.220,0.990,0.290,1.400,1.990,1.250,2.880
12800,0.330,1.090,1.650,0.380,2.400,1.500,1.020,2.510,1.540,0.390,1.580,0.760,3.870,2.070,2.080,1.860,2.440,1.320,2.320,1.250,1.200,2.020,2.310,2.780,1.620,0.340,1.700,0.970,0.500,0.300
12900,0.330,2.830,1.230,0.880,0.060,0.000,0.090,0.240,0.540,0.110,0.320,0.580,0.910,1.100,3.150,3.990,2.420,0.330,4.040,2.180,1.160,1.560,1.320,1.490,1.350,2.930,0.530,0.380,1.050,1.020
13000,0.980,1.620,1.680,0.440,0.400,0.390,0.240,0.150,0.100,1.000,0.830,2.050,2.620,1.610,0.180,3.820,0.220,1.980,1.180,4.440,3.110,2.940,0.700,1.710,0.340,0.000,1.150,1.080,0.470,0.400
13100,0.000,0.060,1.500,0.190,2.200,1.210,1.950,1.020,0.350,0.370,0.380,0.360,2.360,1.800,3.690,1.010,5.380,2.100,1.710,2.660,1.650,2.490,2.560,0.990,1.400,0.900,2.430,2.010,0.840,1.030
13200,2.580,1.750,0.940,2.440,0.020,1.240,0.930,0.330,0.960,0.870,0.970,0.930,3.440,0.610,3.240,3.350,1.110,1.750,2.870,1.220,1.700,2.440,0.770,1.790,0.210,1.290,0.250,0.840,0.660,1.630
13300,1.050,0.980,0.850,0.300,0.690,0.340,1.500,1.080,1.110,1.030,0.410,1.720,1.910,2.160,0.230,1.240,1.070,2.170,0.890,5.450,2.350,1.670,3.710,2.090,0.280,1.020,1.210,1.020,0.910,0.300
13400,1.310,0.160,1.670,1.050,2.530,1.770,0.970,2.180,1.090,0.720,0.500,0.500,3.630,0.290,3.750,1.210,3.130,0.830,2.430,0.560,0.940,1.400,0.100,1.230,0.670,0.110,1.160,2.300,2.310,1.810
13500,1.010,0.540,0.240,1.510,0.360,2.160,1.210,1.070,2.570,1.310,0.820,0.960,0.370,0.880,2.540,1.560,1.650,1.930,1.060,1.390,1.200,0.580,1.400,0.200,0.770,0.590,0.180,1.000,0.930,0.110
13600,0.990,0.250,0.780,0.020,0.290,0.160,0.390,0.950,0.680,0.710,0.720,2.430,3.470,1.800,1.530,3.060,0.990,2.770,3.050,2.370,1.180,4.310,3.600,1.330,1.340,3.380,2.180,1.470,2.150,1.210
13700,0.720,0.420,1.590,2.500,2.700,1.760,1.590,1.480,0.360,2.330,0.700,0.800,1.670,4.580,2.780,0.130,3.190,3.430,2.510,0.830,0.660,0.120,0.670,2.300,2.270,0.020,0.220,0.960,1.950,1.070
13800,0.970,0.970,0.040,0.620,0.080,0.670,0.500,0.270,2.160,0.150,0.900,1.830,0.910,3.540,2.820,2.650,2.660,1.740,2.580,0.960,2.210,1.380,0.880,1.160,0.600,1.990,1.230,0.240,0.840,0.670
13900,1.120,1.300,1.810,1.800,0.940,1.390,0.630,1.000,0.810,1.160,0.870,0.890,1.130,2.880,1.620,2.090,1.210,4.130,0.770,0.850,1.380,2.930,3.240,2.710,3.380,2.040,0.840,0.700,1.150,1.580
14000,1.890,1.430,2.210,1.100,0.330,0.650,2.330,0.870,0.790,3.010,2.900,0.840,4.700,2.010,2.410,0.130,1.680,2.620,1.990,1.430,4.060,2.090,0.110,2.650,1.040,1.200,1.950,1.150,0.870,1.930
14100,1.260,1.890,0.880,1.750,1.120,0.240,1.230,1.060,1.150,0.790,1.880,1.180,1.060,6.820,1.730,0.000,3.380,1.210,2.030,0.940,1.100,1.870,3.550,1.440,0.360,0.440,1.090,0.500,0.360,0.810
14200,1.350,2.320,0.870,0.710,1.050,2.130,1.210,1.510,0.810,0.830,0.780,0.290,3.890,0.240,3.230,3.230,1.430,2.050,0.660,1.790,1.060,2.540,1.030,1.310,2.510,2.100,0.780,2.130,0.700,0.840
14300,0.800,0.090,3.390,0.440,0.510,0.300,1.340,0.400,1.040,1.120,2.380,0.250,4.580,2.680,1.160,4.400,1.240,1.390,2.750,1.820,3.630,1.810,0.880,2.890,1.040,1.210,1.050,2.670,0.450,0.910
14400,0.990,2.100,0.470,1.040,1.400,1.140,0.270,1.300,0.100,0.460,0.580,1.250,1.350,2.430,2.400,2.610,2.200,0.470,3.160,1.870,1.700,1.660,2.620,1.730,0.360,0.080,1.980,0.380,1.160,2.020
14500,0.930,1.080,1.240,0.280,1.370,0.900,1.730,2.120,0.300,0.240,0.860,1.540,1.010,2.470,2.470,2.550,1.730,0.520,2.150,4.470,1.100,3.680,1.960,0.480,1.640,1.410,1.740,1.770,0.220,0.180
14600,0.750,1.060,0.210,0.450,1.770,1.260,0.690,0.410,0.900,0.370,1.210,0.270,2.860,2.030,1.940,2.450,3.250,2.220,2.130,1.980,2.950,1.290,1.100,0.930,0.280,0.960,0.880,1.620,1.630,3.250
14700,0.000,0.990,1.380,1.620,0.020,1.730,0.720,0.100,2.580,2.270,0.250,2.990,3.180,1.200,3.260,4.110,2.320,3.360,2.050,0.930,3.030,2.400,3.610,2.500,1.410,1.440,2.520,0.140,1.220,0.150
14800,2.610,0.460,0.620,1.230,1.610,0.220,1.120,1.930,0.840,0.890,0.400,0.660,0.480,1.310,2.880,0.580,1.530,0.150,1.690,2.890,0.820,1.730,1.560,1.710,1.340,1.260,0.350,1.100,0.760,0.370
14900,1.170,1.030,0.710,1.150,0.950,0.780,0.380,0.830,0.620,1.530,1.000,0.870,4.180,1.140,4.630,0.810,5.240,0.970,1.270,4.640,2.560,2.030,0.480,1.050,0.000,0.000,0.800,1.310,1.380,2.330
15000,0.000,1.120,0.670,1.630,0.420,1.860,0.420,1.400,4.070,1.320,0.270,2.840,1.140,1.180,1.040,2.810,1.710,4.180,2.080,0.770,0.990,2.030,3.530,1.610,1.300,0.630,1.270,0.840,2.280,0.260
15100,2.620,0.250,3.190,0.640,1.700,1.510,1.120,1.250,0.410,1.280,1.860,0.930,1.410,1.090,2.140,1.400,0.470,2.420,2.210,3.370,1.230,1.660,0.810,2.650,2.240,2.930,0.240,2.250,0.920,1.730
15200,0.990,1.590,0.270,2.210,0.150,0.570,0.750,1.340,1.060,1.440,0.560,1.250,1.720,3.580,2.180,2.340,1.450,0.870,1.790,1.830,2.090,2.060,2.070,2.610,1.730,1.890,0.990,1.000,1.330,1.120
15300,0.510,0.930,1.300,1.500,0.820,1.540,0.710,2.230,0.410,1.170,1.090,1.890,1.460,4.700,3.440,0.150,3.640,1.770,2.630,0.800,1.060,2.130,2.100,3.030,0.000,1.260,1.640,1.050,2.120,0.700
15400,0.690,0.900,2.120,0.470,1.350,1.470,2.440,0.540,0.720,0.850,1.270,0.900,1.410,1.340,1.520,3.160,1.100,2.940,2.740,1.520,2.810,2.040,1.510,2.430,4.420,1.950,0.720,0.760,0.660,0.900
15500,1.960,1.570,1.920,1.650,0.650,0.430,1.220,0.760,1.150,0.240,1.780,0.540,7.640,1.510,2.500,3.070,2.020,4.360,0.210,1.510,1.970,1.240,1.240,1.880,2.580,2.060,1.460,1.490,1.060,0.670
15600,1.480,1.640,0.910,1.750,0.420,2.080,0.100,0.200,1.190,1.500,1.970,1.670,1.500,5.550,1.450,0.660,2.940,1.030,2.800,1.430,2.720,4.130,4.750,4.020,0.210,2.170,3.770,0.000,0.570,1.050
15700,0.210,2.190,2.150,0.880,2.240,0.000,1.880,1.980,0.760,1.040,1.470,0.860,1.600,2.130,2.620,1.620,2.030,1.090,1.890,2.440,1.990,3.440,2.270,0.920,3.490,1.050,2.060,0.870,0.240,1.850
15800,2.550,1.780,2.250,0.620,1.630,1.500,1.710,1.380,1.710,0.960,2.160,0.070,4.230,2.060,1.340,1.600,4.480,4.020,1.380,2.210,0.460,1.040,0.280,1.620,0.300,0.300,1.090,3.080,1.590,1.890
15900,2.160,2.610,1.270,1.750,1.420,2.160,0.210,1.090,1.970,3.070,0.640,1.360,2.600,1.060,2.080,5.300,2.550,1.380,2.100,1.630,4.930,2.480,4.230,1.450,0.020,2.240,0.410,1.610,0.840,0.600
