cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
1001000,0.140,0.810,0.140,2.600,0.300,0.120,0.240,1.230,0.330,0.170,0.630,4.180,0.220,0.120,3.070,2.350,0.070,1.410,0.150,2.450,0.330,0.570,0.170,0.130,1.000,0.730,0.540,0.240,0.510,6.290
1001100,0.370,1.050,0.430,7.960,0.480,0.140,0.090,1.700,0.480,0.110,0.690,3.260,0.430,0.090,2.190,2.240,0.180,2.820,0.400,0.660,0.320,0.360,0.180,0.230,0.140,0.330,0.180,0.330,0.490,4.940
1001200,0.120,1.110,19.060,24.470,0.600,0.180,0.120,2.060,0.420,0.150,0.610,3.010,0.590,0.140,2.120,1.020,0.270,0.710,0.370,3.400,0.260,0.230,0.200,0.100,0.090,0.150,0.180,0.240,0.390,6.450
1001300,0.000,1.020,10.470,10.980,0.120,0.150,0.520,2.100,0.480,0.150,0.710,4.520,1.340,0.180,2.050,0.300,0.440,1.940,0.130,1.700,2.060,0.180,0.310,0.090,0.000,0.480,0.210,0.000,2.150,7.040
1001400,0.200,1.010,0.000,4.500,0.150,0.120,0.270,0.890,0.270,0.200,0.580,5.970,0.120,0.240,1.600,0.750,0.260,2.490,0.120,0.180,0.590,0.860,0.330,0.060,0.900,0.470,0.280,0.060,0.520,5.620
1001500,0.430,0.920,0.090,2.710,0.180,0.190,0.160,0.460,0.150,0.150,1.010,6.300,19.690,0.090,1.290,2.820,0.120,3.240,0.370,0.210,16.730,0.290,0.300,0.150,0.930,0.350,0.230,0.250,0.420,2.670
1001600,0.360,1.110,2.080,6.160,0.390,0.120,0.040,0.490,0.210,0.070,0.480,2.120,13.890,0.270,1.590,1.850,0.270,0.630,0.620,0.620,17.250,0.300,0.210,0.190,0.140,0.270,0.040,0.260,1.870,2.060
1001700,0.220,0.710,4.630,8.530,0.120,0.080,0.130,1.520,0.510,0.140,0.560,3.600,0.180,0.280,0.850,1.210,0.220,0.410,0.120,0.330,0.200,0.200,0.040,0.210,0.200,0.470,0.010,0.030,0.210,1.490
1001800,0.240,0.420,0.200,3.070,0.180,0.120,0.220,1.970,0.590,0.290,0.600,4.280,0.180,0.440,2.610,1.080,0.200,1.160,0.170,0.190,0.050,0.300,0.020,0.260,0.740,0.370,0.120,0.060,0.450,4.660
1001900,0.180,0.680,0.110,2.560,0.120,0.100,0.220,1.730,0.450,0.270,0.940,4.790,0.150,0.180,1.800,1.050,0.130,0.950,0.290,0.180,0.060,0.690,0.040,0.270,2.850,0.360,0.140,0.180,0.310,3.450
1002000,0.230,0.530,5.030,8.380,0.390,0.080,0.180,1.200,0.360,0.190,0.280,4.900,10.910,0.150,2.460,2.070,0.240,0.810,0.090,0.270,5.760,0.750,0.170,0.180,0.060,1.790,0.120,0.380,0.410,3.300
1002100,0.180,1.450,11.000,9.300,0.180,0.120,0.170,0.330,0.390,0.120,0.300,2.410,19.340,0.180,2.120,1.160,0.370,1.590,0.170,0.450,24.030,0.450,0.240,0.120,0.060,0.300,0.190,0.530,0.250,1.340
1002200,0.090,1.360,5.820,3.780,0.150,0.230,0.350,0.060,0.540,0.060,0.280,6.350,0.030,0.350,1.380,1.960,0.170,1.200,0.390,0.620,1.190,0.060,0.090,0.090,30.820,1.330,0.220,0.460,0.260,2.730
1002300,0.090,0.760,7.150,1.580,0.210,0.270,0.460,1.110,0.470,0.060,0.900,6.980,0.080,0.220,1.780,1.410,0.060,0.790,0.080,0.570,0.680,0.260,0.120,0.080,4.680,1.000,0.340,0.430,0.180,1.920
1002400,0.230,0.770,4.810,8.390,0.560,0.130,0.300,1.840,0.350,0.180,0.390,4.600,1.330,0.180,1.840,1.510,0.120,1.220,0.020,0.500,1.160,0.070,0.270,0.090,0.740,0.390,0.280,0.300,0.370,1.740
1002500,0.410,0.630,2.850,10.940,0.610,0.150,0.300,2.410,0.450,0.240,0.480,1.150,4.930,0.190,3.460,0.830,0.370,0.760,0.590,0.330,4.170,0.870,0.320,0.100,0.220,0.390,0.340,0.300,0.350,3.920
1002600,0.110,0.880,1.790,8.020,0.780,0.150,0.170,2.220,0.580,0.200,0.530,3.460,1.190,0.100,2.050,0.690,0.470,0.600,0.260,1.250,2.030,0.250,0.240,0.210,1.160,0.360,0.180,0.120,1.480,1.870
1002700,0.000,1.270,4.750,3.980,0.210,0.180,0.240,1.560,0.530,0.190,0.470,36.790,0.120,0.220,0.960,1.120,0.450,0.650,0.200,1.220,0.730,0.240,0.210,0.110,20.180,0.260,0.210,0.180,1.050,1.050
1002800,0.300,0.850,3.620,2.130,0.120,0.180,0.060,1.280,0.380,0.200,0.530,3.970,7.620,0.390,1.380,2.540,0.330,0.470,0.270,0.090,2.070,0.360,0.170,0.120,10.670,0.220,0.220,0.220,0.390,1.940
1002900,0.360,0.600,4.160,8.850,0.160,0.120,0.080,1.060,0.410,0.160,0.660,5.570,10.410,0.090,0.900,1.380,0.290,0.910,0.180,0.090,12.660,0.480,0.140,0.070,0.000,0.200,0.190,0.230,0.200,3.460
1003000,0.490,0.520,2.730,3.530,0.420,0.150,0.480,0.700,0.260,0.200,0.740,5.630,3.410,0.180,3.270,0.630,0.100,1.080,0.360,0.180,2.390,0.710,0.240,0.190,0.000,1.760,0.120,0.000,0.140,1.480
1003100,0.410,0.690,3.890,4.410,0.390,0.120,0.240,0.870,0.310,0.180,0.520,8.730,2.790,0.360,0.270,0.960,0.120,2.060,1.700,0.400,0.990,0.720,0.170,0.180,3.630,0.080,0.050,0.050,0.210,0.590
1003200,0.420,1.700,1.680,2.780,0.110,0.120,0.210,0.530,0.180,0.130,0.360,24.180,4.910,0.150,1.420,1.310,0.180,2.180,0.080,0.420,5.210,0.440,0.160,0.210,3.930,0.190,0.110,0.190,0.250,3.090
1003300,0.300,1.320,2.100,5.060,0.060,0.090,0.020,1.620,0.360,0.150,0.330,6.940,6.410,0.140,1.130,2.170,0.270,1.830,0.240,0.420,7.280,0.300,0.150,0.200,0.860,0.220,0.070,0.380,0.390,3.800
1003400,0.220,0.920,4.160,5.300,0.310,0.030,0.120,1.170,0.350,0.150,1.270,3.230,5.240,0.210,1.200,0.840,0.120,0.350,0.260,0.120,3.650,0.100,0.090,0.230,0.120,0.210,0.060,0.160,0.240,1.480
1003500,0.050,0.720,4.120,3.080,0.320,0.090,0.200,1.070,1.880,0.120,0.730,3.790,5.280,0.370,0.480,1.530,0.190,2.120,0.100,0.180,1.710,0.070,0.140,0.160,8.690,0.180,0.170,0.120,0.270,1.410
1003600,0.050,0.400,2.140,4.000,0.030,0.200,0.280,1.290,0.200,0.180,0.240,10.390,3.610,0.330,0.400,1.700,0.350,0.570,0.120,0.260,4.340,0.960,0.120,0.160,9.110,0.220,0.270,0.240,0.310,4.550
1003700,0.170,0.780,3.100,3.000,0.090,0.240,0.220,1.140,0.300,0.220,0.560,3.740,3.660,0.300,0.900,3.280,0.320,0.460,0.040,0.330,5.490,0.250,0.270,0.140,1.210,0.240,0.320,0.390,0.310,1.990
1003800,0.110,0.840,1.270,4.830,0.310,0.230,0.200,1.110,0.450,0.140,0.760,1.100,2.700,0.000,1.290,1.170,0.180,0.540,0.180,0.210,7.320,0.140,0.220,0.060,2.030,0.290,0.310,0.370,0.130,1.280
1003900,0.210,1.020,1.240,2.110,0.620,0.110,0.340,2.060,0.470,0.180,1.040,7.180,2.960,0.090,0.470,0.120,0.180,0.210,0.170,0.180,2.440,0.070,0.120,0.060,2.630,0.320,0.300,0.110,0.090,1.150
1004000,0.160,0.900,2.690,2.630,0.120,0.120,0.490,1.190,0.510,0.200,0.520,14.020,4.420,0.090,0.370,0.820,0.230,0.210,0.160,0.800,2.460,0.660,0.170,0.140,7.210,0.370,0.320,0.010,0.270,1.480
1004100,0.090,0.680,2.390,2.600,0.120,0.140,0.300,1.680,0.360,0.230,0.100,9.180,3.840,0.260,0.940,1.960,0.540,0.120,0.230,1.490,2.770,0.520,0.320,0.220,5.540,0.140,0.230,0.120,0.390,1.340
1004200,0.140,0.820,2.980,2.040,0.150,0.140,0.280,1.330,0.300,0.200,0.320,3.520,0.810,0.120,1.230,2.200,0.180,0.480,0.240,0.060,3.460,0.660,0.270,0.120,7.560,0.060,0.210,0.430,0.360,0.950
1004300,0.210,1.240,1.040,0.780,0.820,0.170,0.180,2.420,0.240,0.160,0.970,7.930,0.810,0.150,0.360,1.140,0.160,0.800,0.570,0.120,0.770,0.420,0.210,0.120,3.460,0.050,0.060,0.380,0.250,0.670
1004400,0.220,0.870,0.570,1.510,0.270,0.120,0.160,1.960,0.180,0.140,1.230,3.770,2.010,0.300,0.890,1.090,0.090,0.520,0.150,0.180,2.160,0.330,0.110,0.060,1.280,0.090,0.120,0.530,0.200,0.420
1004500,0.290,0.700,1.520,4.460,0.240,0.180,0.000,0.530,0.310,0.060,0.440,5.790,4.220,0.440,1.010,1.110,0.120,0.290,0.150,0.500,1.290,0.330,0.090,0.210,1.810,0.250,0.180,0.420,0.320,1.350
1004600,0.360,1.030,1.590,1.690,0.140,0.220,0.160,0.340,0.320,0.060,0.270,5.900,4.070,0.350,1.130,1.820,0.180,0.290,0.180,0.090,1.860,0.340,0.050,0.150,0.860,0.180,0.060,0.300,0.150,1.290
1004700,0.120,0.650,1.880,1.530,0.330,0.080,0.410,0.960,0.510,0.190,0.280,8.170,3.250,0.240,1.390,0.680,0.330,0.290,0.220,0.060,1.230,0.710,0.170,0.180,2.900,0.280,0.030,0.090,0.290,0.470
1004800,0.150,1.160,1.070,0.790,0.120,0.000,0.240,1.640,0.260,0.300,1.240,5.270,2.760,0.270,0.630,1.850,0.410,0.800,0.080,0.090,3.690,0.190,0.180,0.240,0.770,0.300,0.070,0.210,0.380,0.580
1004900,0.380,0.970,0.460,1.000,0.040,0.080,0.180,1.820,0.210,0.260,0.360,5.840,2.140,0.350,0.600,1.380,0.420,0.490,0.060,0.250,1.330,0.240,0.250,0.210,2.130,0.190,0.120,0.180,0.410,1.130
1005000,0.330,0.710,1.290,2.760,0.080,0.240,0.040,1.040,1.850,0.200,0.250,1.630,1.230,0.220,0.810,1.920,0.180,0.220,0.130,0.440,1.130,0.330,0.310,0.230,1.980,0.180,0.270,0.360,0.360,0.580
1005100,0.350,0.890,2.260,1.810,0.420,0.180,0.190,0.140,0.270,0.150,0.300,3.890,0.460,0.120,0.380,0.340,0.230,0.300,0.240,0.300,2.230,0.560,0.210,0.160,4.390,0.180,0.320,0.130,0.290,0.900
1005200,0.300,1.090,1.340,1.240,0.190,0.220,0.280,0.340,0.240,0.150,0.850,4.320,0.600,0.090,0.410,0.850,0.190,0.610,0.060,0.140,3.550,0.540,0.120,0.060,1.910,0.260,0.280,0.080,0.140,1.400
1005300,0.290,0.940,1.100,0.980,0.120,0.170,0.260,0.590,0.190,0.160,1.090,3.850,1.950,0.150,2.220,1.590,0.410,0.600,0.140,0.100,2.770,0.620,0.120,0.000,2.450,0.180,0.320,0.120,0.140,0.380
1005400,0.240,1.040,3.930,0.960,0.140,0.140,0.220,2.400,0.230,0.180,0.250,2.990,2.750,0.290,1.170,3.060,0.370,0.300,0.320,0.110,1.730,0.490,0.260,0.090,1.000,0.230,0.330,0.240,0.260,0.530
1005500,0.150,0.410,1.880,1.080,0.550,0.120,0.240,1.930,0.000,0.180,0.070,2.930,2.230,0.140,2.440,3.420,0.350,0.240,0.150,0.460,1.870,0.180,0.190,0.220,2.630,0.190,0.330,0.450,0.300,0.210
1005600,0.150,0.750,2.660,0.850,0.620,0.130,0.320,2.200,0.030,0.060,0.590,4.210,1.530,0.140,0.600,0.000,0.120,0.160,0.220,0.110,1.850,0.150,0.120,0.230,1.700,0.160,0.120,0.150,0.230,0.540
1005700,0.200,0.810,0.970,0.470,0.650,0.130,0.480,2.390,0.300,0.120,0.650,3.580,0.380,0.270,0.630,0.010,0.110,0.540,0.190,0.150,1.230,0.450,0.180,0.120,2.560,0.080,0.090,0.060,0.180,0.610
1005800,0.280,0.870,0.540,0.450,0.440,0.120,0.300,1.620,0.420,0.150,0.560,2.930,0.540,0.280,0.440,0.270,0.120,0.860,0.380,0.180,1.690,0.580,0.240,0.090,3.020,0.030,0.090,0.180,0.310,2.250
1005900,0.190,1.150,0.420,0.930,0.200,0.230,0.220,1.440,0.480,0.180,0.690,3.220,1.370,0.130,0.720,2.750,0.180,0.410,0.180,0.350,2.330,0.190,0.200,0.060,2.460,0.060,0.190,0.420,1.920,0.660
1006000,0.150,1.060,0.600,0.920,0.150,0.160,0.120,0.480,0.470,0.220,0.360,2.000,1.060,0.190,0.360,2.130,0.260,0.180,0.150,0.440,3.030,0.200,0.130,0.150,1.410,0.210,0.140,0.180,0.330,0.480
1006100,0.200,0.560,2.450,0.820,0.360,0.060,0.120,0.520,0.360,0.210,0.340,2.870,0.770,0.280,0.370,0.870,0.120,0.160,0.100,0.390,1.810,0.200,0.060,0.150,0.570,0.180,0.000,0.260,0.320,0.760
1006200,0.150,0.610,0.780,2.330,0.300,0.060,0.030,1.510,0.330,0.240,0.440,5.980,0.480,0.320,1.830,0.810,0.270,0.370,0.410,0.060,2.090,0.720,0.060,0.180,3.320,0.210,0.070,0.100,0.330,0.890
1006300,0.290,0.940,0.530,2.260,0.060,0.210,0.280,1.800,0.310,0.240,1.230,6.930,0.650,0.270,0.510,0.980,0.290,0.290,0.320,0.080,1.260,0.630,0.120,0.260,1.370,0.150,0.140,0.310,0.280,2.270
1006400,0.440,1.450,0.770,0.500,0.160,0.180,0.280,1.200,0.160,0.270,0.640,2.820,1.500,0.300,0.480,1.520,0.360,0.320,0.180,0.170,0.880,0.690,0.350,0.300,1.040,0.140,0.240,0.320,0.150,0.300
1006500,0.410,1.360,0.530,2.330,0.340,0.230,0.240,0.670,1.720,0.140,0.590,0.980,1.090,0.240,0.400,1.830,0.400,0.310,0.220,0.250,2.980,0.260,0.320,0.210,0.480,0.150,0.180,0.420,0.260,0.270
1006600,0.300,0.850,1.990,0.600,0.430,0.160,0.220,0.220,0.080,0.090,0.270,2.380,0.950,0.210,0.580,1.770,0.430,0.510,0.140,0.060,3.900,0.300,0.330,0.090,1.740,0.060,0.240,0.510,0.180,0.170
1006700,0.180,0.280,0.360,2.250,0.060,0.220,0.120,0.710,0.270,0.060,0.540,3.470,0.840,0.440,0.580,0.470,0.390,0.180,0.150,0.060,0.870,0.330,0.200,0.010,3.320,0.140,0.300,0.240,0.180,0.400
1006800,0.300,0.610,0.350,0.650,0.090,0.100,0.180,1.760,0.170,0.120,1.090,4.170,0.990,0.280,0.690,1.800,0.130,0.290,0.120,0.110,0.670,0.360,0.150,0.070,0.680,0.180,0.290,0.120,0.180,0.290
1006900,0.330,0.960,0.380,1.260,0.180,0.060,0.300,1.380,0.130,1.710,0.730,1.580,2.230,0.060,0.600,0.900,0.060,0.100,0.060,0.570,1.010,0.680,0.060,0.120,0.750,0.300,0.240,0.040,0.210,0.280
1007000,0.180,1.370,0.370,1.460,0.660,0.070,0.270,1.830,0.150,0.150,0.570,1.250,0.570,0.060,0.380,1.560,0.140,0.620,0.200,0.140,1.000,0.280,0.120,0.280,0.960,0.200,0.240,0.180,0.210,0.310
1007100,0.270,0.890,0.410,0.630,0.150,0.090,0.220,1.080,0.280,4.400,0.440,1.400,0.570,0.160,0.310,1.480,0.360,0.720,0.260,0.150,0.770,0.240,0.210,0.180,1.980,0.090,0.060,0.300,0.210,0.540
1007200,0.180,0.520,0.270,2.050,0.140,0.150,0.220,1.680,0.210,29.290,0.480,3.730,0.540,0.300,0.360,1.690,0.350,0.210,0.360,0.150,0.800,0.120,0.160,0.120,0.570,0.070,0.080,0.390,0.210,0.540
1007300,0.330,0.800,0.180,1.970,0.210,0.150,0.340,2.250,0.180,0.150,0.800,1.360,0.480,0.170,0.180,2.460,0.270,0.240,0.180,0.420,1.820,0.600,0.090,0.040,0.510,0.090,0.140,0.190,0.160,0.640
1007400,0.090,0.690,0.150,1.930,0.440,0.180,0.380,1.410,0.290,0.130,0.520,2.310,0.410,0.080,0.430,1.740,0.120,0.300,0.190,0.180,0.910,0.670,0.150,0.030,0.570,0.130,0.200,0.060,0.200,0.390
1007500,0.130,1.460,0.230,0.360,0.660,0.120,0.240,1.580,0.150,0.130,0.270,2.130,0.490,0.300,0.660,0.640,0.150,0.490,0.180,0.210,2.500,0.540,0.270,0.140,3.910,0.190,0.130,0.130,0.310,0.440
1007600,0.060,1.030,0.380,8.310,0.080,0.180,0.220,1.330,0.080,3.800,0.450,2.910,0.350,0.330,0.660,0.870,0.190,0.720,0.230,0.120,1.410,0.120,0.200,0.160,2.190,0.160,0.060,0.540,0.330,0.360
1007700,0.240,0.400,0.470,27.040,0.060,0.150,0.150,0.790,0.030,22.740,1.040,0.970,1.890,0.390,0.650,2.010,0.300,0.300,0.140,0.330,1.470,0.140,0.110,0.270,0.560,0.200,0.170,0.240,0.320,0.480
1007800,0.330,0.690,0.360,0.090,0.270,0.140,0.120,0.920,0.210,3.450,0.600,2.200,0.470,0.130,0.420,0.870,0.370,0.200,0.120,0.760,0.840,0.360,0.140,0.270,0.400,0.150,0.180,0.300,0.330,0.380
1007900,0.500,0.760,0.240,1.710,0.360,0.200,0.000,0.960,0.220,0.060,0.780,4.210,0.390,0.150,0.480,1.650,0.180,0.240,0.150,1.460,0.640,0.560,0.180,0.240,1.250,0.150,0.200,0.150,1.860,0.240
1008000,0.330,1.320,0.210,0.090,0.100,0.200,0.360,1.660,0.370,0.690,0.240,1.020,0.560,0.120,0.430,1.200,0.210,0.210,0.240,0.000,0.390,0.670,0.270,0.150,1.990,0.060,0.160,0.230,0.120,0.090
1008100,0.240,1.550,0.330,7.040,0.060,0.200,0.330,1.540,0.350,2.160,0.450,0.870,3.610,0.410,0.320,2.380,0.180,0.690,0.060,20.480,0.560,0.280,0.270,0.120,0.320,0.070,0.220,0.130,4.230,0.290
1008200,0.330,1.090,0.360,22.680,0.270,0.150,0.300,0.560,0.300,3.120,0.990,1.180,0.390,0.330,0.500,1.290,0.350,0.250,0.060,12.950,2.340,0.240,0.260,0.060,0.440,0.190,0.270,0.060,29.350,0.370
1008300,0.420,0.440,0.340,0.730,0.170,0.100,0.180,0.560,0.340,0.120,0.450,0.940,0.300,0.130,0.360,0.690,0.310,0.390,0.030,0.400,0.920,0.600,0.240,0.100,0.360,0.240,0.330,0.090,0.160,0.540
1008400,0.350,0.100,0.350,0.240,0.210,0.120,0.120,0.750,0.180,1.630,0.300,0.550,0.120,0.210,0.560,0.680,0.300,0.260,0.170,0.120,2.080,0.760,0.120,0.140,1.420,0.270,0.240,0.120,0.230,0.600
1008500,0.200,0.260,1.890,0.960,0.130,0.120,0.230,1.820,0.140,8.080,0.260,2.160,0.140,0.310,0.140,1.800,0.420,0.460,0.200,0.120,2.290,0.600,0.090,0.260,0.750,0.210,0.240,0.310,0.090,0.410
1008600,0.200,1.510,0.220,3.610,0.390,0.100,0.280,2.080,0.150,8.070,0.940,0.660,0.310,0.210,0.190,1.710,0.150,0.580,0.230,13.840,14.190,0.420,0.060,0.150,0.620,0.170,0.090,0.360,6.390,0.350
1008700,0.120,1.630,0.150,2.660,0.630,0.150,0.240,1.690,0.230,3.960,0.300,2.540,0.290,0.130,0.480,1.740,0.150,0.700,0.270,16.320,20.270,0.240,0.120,0.070,0.360,0.120,0.120,0.560,22.950,0.270
1008800,0.290,0.800,0.160,1.890,0.630,0.060,0.210,1.110,0.330,5.090,0.410,0.930,0.270,0.320,0.370,1.120,0.170,0.350,0.300,0.360,0.550,0.140,0.240,0.000,2.610,0.080,0.080,0.480,0.650,0.600
1008900,0.040,0.870,0.240,3.020,0.590,0.140,0.180,0.910,0.090,1.920,0.670,0.790,0.090,0.240,0.390,0.630,0.250,0.140,0.180,0.270,0.480,0.030,0.180,0.090,0.150,0.170,0.220,0.440,0.100,0.440
1009000,0.170,0.640,0.360,10.000,0.160,0.200,0.300,1.390,0.080,5.900,1.170,33.810,0.120,0.180,0.600,2.570,0.320,0.280,0.210,2.520,0.540,0.900,0.090,0.150,0.130,0.180,0.220,0.100,0.780,0.370
1009100,0.130,0.700,0.420,4.390,0.140,0.190,0.340,1.900,0.070,3.340,0.490,0.610,0.360,0.140,0.810,1.320,0.250,0.160,0.060,3.540,12.330,0.030,0.220,0.260,0.350,0.130,0.150,0.060,2.390,0.320
1009200,0.270,1.040,0.370,3.910,0.200,0.210,0.270,1.320,0.140,4.200,0.500,0.680,0.440,0.270,0.700,1.760,0.270,0.120,0.130,0.270,17.780,0.120,0.300,0.270,2.060,0.120,0.180,0.180,3.160,0.480
1009300,0.360,0.960,0.230,5.540,0.580,0.120,0.200,1.510,0.140,1.370,0.500,0.720,0.350,0.060,0.290,1.750,0.200,0.270,0.170,0.210,0.100,0.160,0.240,0.230,0.420,0.080,0.110,0.480,0.270,0.390
1009400,0.380,0.680,0.230,3.060,0.090,0.100,0.120,1.360,0.210,3.010,0.320,2.470,0.230,0.120,0.340,0.690,0.270,0.450,0.150,7.590,0.300,0.580,0.180,0.180,0.380,0.110,0.180,0.180,1.800,0.460
1009500,0.190,0.670,0.180,5.020,0.070,0.150,0.140,0.870,0.140,2.930,0.560,24.720,0.150,0.220,0.440,0.760,0.340,0.240,0.180,10.720,2.600,0.860,0.250,0.170,0.300,0.120,0.250,0.270,11.530,2.150
1009600,0.300,0.650,0.590,4.460,0.100,0.220,0.090,0.930,0.120,3.970,0.770,5.220,0.030,0.470,0.270,0.760,0.390,0.310,0.030,1.480,3.990,0.760,0.100,0.110,1.160,0.150,0.200,0.040,4.780,0.340
1009700,0.360,1.600,1.520,2.320,0.360,0.200,0.460,0.390,0.150,3.950,0.740,0.490,0.210,0.330,0.260,1.200,0.120,0.360,0.230,2.130,0.540,0.480,0.120,0.080,1.060,0.240,0.260,0.140,2.050,0.290
1009800,0.480,1.210,0.320,2.160,0.350,0.110,0.300,0.880,0.290,4.050,0.320,2.080,0.340,0.150,0.430,2.270,0.120,0.480,0.010,2.720,2.020,0.320,0.150,0.100,0.240,0.280,0.260,0.240,3.160,0.220
1009900,0.270,0.630,0.250,4.370,0.190,0.090,0.300,1.250,0.420,0.720,0.290,2.930,0.360,0.060,0.650,2.990,0.120,0.630,0.140,9.730,4.990,0.330,0.150,0.150,0.360,0.270,0.240,0.100,4.930,0.470
1010000,0.210,0.930,0.100,2.970,0.180,0.120,0.150,1.730,0.280,2.400,0.520,3.340,0.320,0.210,0.580,0.360,0.300,0.450,0.320,3.580,9.240,0.360,0.260,0.280,0.640,0.210,0.220,0.180,4.120,0.430
1010100,0.060,0.550,0.090,2.480,0.440,0.090,0.180,2.460,0.330,3.710,1.130,0.620,0.310,0.060,2.290,0.090,0.340,0.190,0.350,3.410,4.700,0.770,0.130,0.060,2.680,0.130,0.120,0.120,3.530,0.230
1010200,0.060,0.810,0.120,2.310,0.450,0.060,0.220,1.520,0.280,3.510,0.910,2.060,0.320,0.150,0.480,0.520,0.300,0.180,0.330,4.940,7.470,0.000,0.150,0.030,0.410,0.120,0.200,0.380,4.490,0.330
1010300,0.240,0.880,0.180,3.990,0.160,0.180,0.190,1.200,0.250,1.580,0.260,7.500,0.140,0.090,0.390,2.240,0.400,0.300,0.320,3.760,4.090,0.180,0.120,0.000,0.260,0.010,0.230,0.180,3.900,0.310
1010400,0.180,0.550,0.280,2.470,0.120,0.260,0.180,1.220,0.230,2.900,0.760,6.830,0.110,0.350,0.490,2.300,0.120,0.710,0.200,4.100,4.790,0.190,0.150,0.190,0.160,0.110,1.770,0.180,3.130,0.450
1010500,0.180,0.800,0.300,2.610,0.280,0.210,0.160,1.220,0.120,2.950,0.640,2.490,0.200,0.360,0.280,1.390,0.100,0.580,0.140,2.740,3.760,0.350,0.330,0.190,2.920,0.120,0.150,0.180,4.470,1.480
1010600,0.180,1.000,0.320,4.490,0.810,0.140,0.220,1.330,0.110,2.970,0.760,1.830,0.210,0.380,0.370,0.750,0.230,0.160,0.110,1.900,4.410,0.480,0.180,0.220,0.800,0.210,3.960,0.480,3.610,1.030
1010700,0.300,1.370,0.180,3.370,0.080,0.100,0.330,1.220,0.180,2.990,0.680,6.080,0.420,0.270,0.280,0.840,0.370,0.210,0.140,3.670,5.660,0.710,0.120,0.220,0.320,0.180,29.540,0.300,4.050,0.120
1010800,0.240,1.480,0.120,1.710,0.060,0.070,0.340,1.050,0.360,2.190,0.300,4.340,0.180,0.120,0.460,2.010,0.420,0.240,0.110,2.810,5.470,0.350,0.210,0.220,0.430,0.150,0.090,0.260,1.090,0.250
