cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
1001000,0.120,0.210,0.060,0.100,0.190,0.170,0.000,0.180,0.010,0.030,0.840,0.030,0.130,1.860,0.130,0.490,0.260,0.200,1.530,0.170,0.230,0.100,0.180,0.180,0.060,0.020,0.110,0.210,0.170,0.090
1001100,0.270,0.060,0.120,0.120,0.100,0.500,0.060,0.140,0.160,0.090,0.680,0.170,0.250,0.120,0.660,0.430,0.020,0.260,0.270,0.200,0.160,0.030,0.010,0.220,6.820,0.160,0.160,0.090,0.100,0.090
1001200,0.210,0.030,0.090,0.120,0.010,0.090,0.120,0.100,0.130,0.120,0.820,0.130,0.100,0.000,1.930,0.120,0.080,0.140,0.600,0.180,0.120,0.140,0.110,0.150,21.710,0.140,0.060,0.180,0.000,3.110
1001300,0.120,0.120,0.060,0.170,0.240,0.140,0.000,0.070,0.010,0.060,0.770,0.000,0.120,2.740,0.200,0.740,0.230,0.140,1.010,0.110,0.280,0.160,0.140,0.290,0.540,0.010,0.130,0.150,0.180,3.400
1001400,0.310,0.050,0.090,0.150,0.110,0.480,0.100,0.160,0.170,0.060,0.220,0.100,0.270,3.920,0.340,0.440,0.080,0.230,0.420,0.160,0.130,0.070,0.020,1.950,0.000,0.100,0.120,0.180,0.060,0.300
1001500,0.150,0.090,0.090,0.090,0.010,1.680,0.110,0.070,0.210,0.160,0.740,0.140,0.180,0.000,1.900,0.120,0.050,0.170,0.340,0.110,0.110,0.090,0.060,0.140,1.380,0.150,0.080,0.320,0.030,5.250
1001600,1.710,0.230,0.070,0.110,0.110,1.700,0.030,0.120,0.010,0.110,1.300,0.000,0.120,5.700,0.100,0.450,0.190,0.160,1.030,0.180,0.210,0.220,0.120,0.270,4.950,0.020,0.090,0.060,0.120,8.230
1001700,0.330,0.110,0.080,0.220,0.150,0.500,0.100,0.090,0.100,0.010,0.250,0.090,0.150,4.900,0.280,0.410,0.090,0.320,0.280,0.040,0.130,0.050,0.030,0.280,0.240,0.090,0.130,0.120,0.120,3.750
1001800,0.120,0.080,0.120,0.090,0.000,0.080,0.140,0.150,0.280,0.120,0.470,0.120,0.120,7.510,28.130,0.190,0.050,1.830,0.360,0.230,0.050,0.150,0.050,0.200,3.470,0.100,0.110,0.180,0.090,2.150
1001900,0.080,0.130,0.040,0.070,0.090,1.690,0.030,0.060,0.000,0.110,0.910,0.000,0.080,1.120,5.510,0.360,0.140,0.140,0.910,0.230,0.140,0.160,0.160,0.290,2.390,0.020,0.120,0.090,0.140,0.370
1002000,0.240,0.090,0.050,0.150,0.120,1.980,0.060,0.090,0.060,0.010,0.260,0.090,0.170,2.510,0.290,0.690,0.100,0.320,0.450,0.080,0.110,0.040,0.030,0.210,9.760,0.150,0.070,0.060,0.130,5.030
1002100,0.130,0.070,0.150,0.110,0.030,0.090,0.120,0.120,0.150,0.140,0.300,0.120,0.210,5.290,0.420,0.370,0.090,0.140,0.210,0.300,0.050,0.180,0.050,0.160,1.550,1.760,0.080,0.150,0.120,0.620
1002200,0.080,0.130,0.030,0.060,0.120,0.080,0.060,0.050,0.000,0.120,0.760,0.090,0.100,1.390,0.420,0.440,0.180,0.150,1.060,0.210,0.190,0.140,0.200,0.500,0.950,0.040,0.060,0.200,0.070,0.490
1002300,1.950,0.040,0.090,0.220,0.150,0.220,0.060,0.100,0.060,0.010,1.220,0.050,0.250,2.820,11.240,0.610,0.030,0.300,0.530,0.060,0.170,0.040,0.050,0.220,3.900,0.100,0.060,0.100,0.120,3.570
1002400,0.160,0.060,0.120,1.700,0.060,0.170,0.090,0.110,0.090,0.110,1.330,0.070,0.210,5.540,17.660,0.330,0.030,0.120,0.230,0.280,0.090,0.090,0.060,0.180,1.270,0.140,0.080,0.120,0.100,4.810
1002500,0.110,0.090,0.000,0.090,0.120,0.060,0.060,0.090,0.030,0.090,0.780,0.030,0.100,1.640,0.170,0.380,0.050,0.000,2.360,0.200,0.220,0.210,0.160,0.350,3.520,0.060,0.080,0.140,0.040,3.910
1002600,0.330,0.090,0.000,0.180,0.060,0.300,0.030,0.170,0.030,0.000,0.500,0.130,0.200,2.600,0.110,0.480,0.130,0.210,0.640,0.120,0.140,0.060,0.050,0.120,3.120,0.070,0.090,0.090,0.160,1.690
1002700,0.090,0.090,0.130,0.060,0.060,0.150,0.120,0.180,0.190,0.060,0.280,0.080,0.230,2.220,2.520,0.360,0.020,0.180,0.190,0.220,0.090,0.070,0.030,0.220,5.770,0.140,0.160,0.120,0.100,2.390
1002800,0.030,0.180,0.020,0.080,0.030,0.060,0.060,0.060,0.050,0.140,0.670,0.000,0.070,3.310,3.990,0.500,0.130,0.060,0.590,0.170,0.210,0.330,0.180,0.160,2.230,0.060,0.050,0.200,0.040,0.840
1002900,0.280,0.090,0.030,0.140,0.140,0.260,0.050,0.140,0.010,0.010,0.660,0.090,0.110,0.500,0.390,0.420,0.180,0.180,0.660,0.090,0.150,0.080,0.060,0.260,1.020,0.060,0.140,0.110,0.150,0.900
1003000,0.140,0.090,0.250,0.110,0.120,0.190,0.190,0.160,0.220,0.060,0.240,0.140,0.230,1.230,6.110,0.350,0.000,0.260,0.150,0.250,0.070,0.040,0.030,0.350,3.570,0.120,0.140,0.210,0.110,0.850
1003100,0.040,0.120,0.020,0.010,0.040,0.060,0.060,0.080,0.070,0.140,0.530,0.040,0.050,1.570,6.610,0.290,0.110,0.060,0.780,0.200,0.220,0.240,0.090,0.040,0.920,0.030,0.010,0.190,0.040,1.730
1003200,0.190,0.120,0.010,0.170,0.210,0.170,0.000,0.140,0.060,0.040,0.740,0.090,0.160,0.850,5.030,0.510,0.190,0.250,0.530,0.220,0.100,0.020,0.030,0.300,2.700,0.090,0.120,0.110,0.150,1.680
1003300,0.220,0.150,0.230,0.090,0.090,0.910,0.190,0.220,0.220,0.060,0.140,0.100,0.330,0.960,3.470,2.020,0.000,0.170,0.340,0.290,0.070,0.040,0.000,0.310,0.770,0.090,0.100,0.180,0.120,1.040
1003400,0.070,0.090,0.090,0.040,0.060,0.990,0.110,0.060,0.110,0.130,0.230,0.050,0.160,2.010,2.700,0.230,0.120,0.000,0.500,0.140,0.160,0.200,0.080,0.110,1.040,0.060,0.080,0.110,0.060,1.810
1003500,0.190,0.120,0.000,0.100,0.120,0.250,0.000,0.140,0.030,0.020,0.530,0.090,0.120,1.030,3.950,0.430,0.120,0.310,0.740,0.170,0.100,0.090,0.070,0.310,1.300,0.720,0.090,0.100,0.100,1.560
1003600,0.160,0.090,0.140,0.100,0.090,0.230,0.110,0.150,0.180,0.120,0.190,0.100,0.300,0.550,2.060,0.670,0.000,0.250,0.280,0.090,0.090,0.010,0.010,0.230,0.770,1.050,0.150,0.150,0.140,0.470
1003700,0.070,0.060,0.100,0.030,0.060,0.000,0.100,0.070,0.120,0.060,0.150,0.080,0.120,2.200,3.910,0.230,0.030,0.010,0.560,0.210,0.140,0.230,0.160,0.120,1.610,0.090,0.060,0.140,0.030,2.500
1003800,0.120,0.060,0.000,0.160,0.150,0.180,0.000,0.160,0.030,0.060,0.710,0.160,0.140,1.420,4.190,0.370,0.210,0.150,0.310,0.170,0.170,0.090,0.130,2.080,0.840,21.150,0.090,0.080,0.120,1.200
1003900,0.270,0.060,0.170,0.140,0.080,0.330,0.100,0.190,0.150,0.110,0.250,0.150,0.230,0.910,1.200,0.480,0.000,0.290,0.420,0.180,0.140,0.000,0.010,0.140,1.020,12.220,0.180,0.230,0.090,0.600
1004000,0.140,0.030,0.160,0.010,0.070,0.000,0.080,0.070,0.150,0.130,0.160,0.020,0.030,2.370,2.280,0.360,0.030,0.070,0.260,0.130,0.140,0.210,0.180,0.090,1.600,0.090,0.060,0.070,0.000,2.080
1004100,0.130,0.120,0.000,0.150,0.130,0.090,0.000,0.070,0.060,0.090,0.820,0.060,0.060,1.160,1.280,0.410,0.360,0.170,0.610,0.150,0.230,0.070,0.080,0.460,0.680,0.000,0.120,0.120,0.160,1.760
1004200,0.260,0.050,0.120,0.160,0.090,0.270,0.150,0.170,0.150,0.030,0.380,0.150,0.120,0.150,2.270,0.320,0.000,0.270,0.530,0.080,0.110,0.020,0.000,0.250,1.290,0.060,0.150,0.130,0.060,1.020
1004300,0.090,0.070,0.120,0.010,0.080,0.000,0.080,0.090,0.150,0.140,0.170,0.030,0.120,1.590,1.290,0.180,0.030,0.010,0.690,0.220,0.130,0.130,0.090,0.120,1.340,10.120,0.060,0.100,0.050,1.810
1004400,0.160,0.270,0.090,0.130,0.180,0.090,0.010,0.100,0.090,0.100,0.650,0.030,0.150,2.060,1.350,2.060,0.270,0.120,1.760,0.190,0.230,0.180,0.120,0.360,0.910,19.110,0.090,0.110,0.120,1.650
1004500,0.260,0.070,0.090,0.180,1.770,0.300,0.130,0.140,0.150,0.030,0.220,0.150,0.370,0.680,1.170,0.140,0.030,0.300,0.710,0.110,0.090,0.020,0.000,0.330,1.090,0.010,0.180,0.100,0.100,0.590
1004600,0.150,0.080,0.060,0.020,0.050,0.000,0.130,0.090,0.120,0.100,0.190,0.030,0.130,0.810,1.610,0.280,0.060,0.060,1.850,0.250,0.030,0.150,0.090,0.090,1.840,0.100,0.060,0.180,0.080,1.030
1004700,0.080,0.180,0.060,0.120,0.070,0.130,0.010,0.030,0.030,0.110,0.560,0.050,0.160,1.460,0.980,0.320,0.230,0.120,0.430,0.150,0.210,0.150,0.210,0.230,0.690,2.380,0.090,0.120,0.180,0.360
1004800,0.190,0.030,0.090,0.130,30.430,1.790,0.090,0.170,0.140,0.040,0.460,0.160,0.240,0.370,1.950,0.270,0.040,0.270,0.510,0.110,0.090,0.090,0.030,0.270,1.550,4.200,0.140,0.120,0.130,0.670
1004900,0.150,0.090,0.080,0.020,2.950,0.000,0.150,0.040,0.010,0.140,0.110,0.030,0.150,1.350,1.470,0.260,0.030,0.060,0.250,0.200,0.060,0.160,0.060,0.080,1.220,0.110,0.010,0.130,0.200,0.600
1005000,0.100,0.150,0.040,0.180,0.020,0.150,0.090,0.090,0.070,0.120,0.510,0.010,0.150,1.170,1.220,0.340,0.160,0.060,0.500,0.110,0.210,0.110,0.180,0.120,1.990,4.440,0.060,0.190,0.120,0.470
1005100,0.360,0.000,0.080,0.120,0.070,0.150,0.060,0.070,0.080,0.010,0.370,0.130,0.080,0.460,1.280,0.230,0.050,0.420,0.450,0.100,0.150,0.120,0.030,0.410,1.270,3.950,0.080,0.130,0.120,0.670
1005200,0.170,0.090,0.020,0.030,1.370,0.030,0.080,0.110,0.090,0.050,0.110,0.010,0.130,0.830,1.330,0.420,0.000,0.120,0.150,0.290,0.080,0.170,0.090,0.070,0.610,9.090,0.070,0.130,0.120,0.690
1005300,0.090,0.110,0.170,0.160,10.910,0.050,0.100,0.170,0.020,0.120,0.430,0.010,0.090,1.250,1.770,3.500,0.220,0.060,0.420,0.090,0.210,0.130,0.150,0.370,0.410,0.050,0.090,1.770,0.060,0.450
1005400,0.280,0.070,0.120,0.150,16.540,0.260,0.030,0.140,0.080,0.000,0.490,0.180,0.170,0.140,1.850,0.170,0.050,0.170,0.530,0.120,0.150,0.060,0.060,0.370,0.640,4.110,0.150,0.170,0.120,0.770
1005500,0.110,0.090,0.070,0.050,0.130,0.030,0.100,0.140,0.170,0.060,0.210,0.050,0.200,0.630,1.600,0.320,0.000,0.140,0.200,0.270,0.070,0.200,0.060,0.110,0.560,3.670,0.090,0.060,0.120,0.730
1005600,0.060,0.170,0.110,0.120,0.020,0.060,0.080,0.100,0.010,0.120,0.490,0.000,0.120,0.890,1.570,0.160,0.120,0.060,0.360,0.090,0.230,0.130,0.150,0.150,0.600,2.210,0.090,0.090,0.060,0.550
1005700,0.290,0.090,0.150,0.120,2.460,0.140,0.090,0.120,0.120,0.000,0.460,0.190,1.800,0.400,1.790,1.800,0.120,0.280,0.590,0.150,0.130,0.060,0.000,0.330,0.280,3.790,0.120,0.200,0.160,0.900
1005800,0.100,0.090,0.120,0.060,3.900,0.040,0.100,0.140,0.200,0.060,0.200,0.080,0.230,0.550,1.200,0.290,0.000,0.040,0.410,0.240,0.060,0.150,0.060,0.160,0.910,3.740,0.120,0.030,0.110,0.610
1005900,0.090,0.150,0.000,1.680,0.300,0.050,0.080,0.120,0.000,0.180,0.310,0.000,0.080,1.080,0.800,0.120,0.150,0.040,0.390,0.110,0.220,0.210,0.090,0.110,0.610,3.400,0.050,0.100,0.060,0.230
1006000,0.230,0.080,0.120,0.090,5.560,0.150,0.030,0.120,0.140,0.000,0.460,0.140,0.210,0.340,0.430,0.120,0.150,0.340,0.190,0.130,0.100,0.060,0.010,0.230,0.440,1.910,0.100,0.110,0.070,0.410
1006100,0.070,0.150,0.150,2.270,7.100,0.040,0.150,0.210,0.210,0.090,0.090,0.100,0.280,0.140,1.370,0.160,0.000,0.100,1.210,0.330,0.070,0.180,0.080,0.140,0.710,0.680,0.090,0.160,0.140,0.480
1006200,0.140,0.110,0.030,31.070,2.490,0.060,0.060,0.090,0.010,0.150,0.180,0.000,0.100,1.210,0.890,0.120,0.100,0.000,1.410,0.210,0.150,0.150,0.110,0.050,0.660,3.980,0.100,0.120,0.090,0.370
1006300,0.220,0.090,0.110,0.090,1.850,0.210,0.060,0.120,0.110,0.000,0.300,0.160,0.070,0.480,0.590,0.160,0.200,0.400,0.290,0.120,0.140,0.000,0.010,0.290,0.340,0.930,0.080,0.140,0.030,0.780
1006400,0.090,0.090,0.140,0.060,2.320,0.090,0.090,0.150,0.210,0.120,0.160,0.110,0.190,0.240,0.960,0.020,0.000,0.230,0.460,0.210,0.070,0.200,0.090,0.100,0.430,1.110,0.150,0.100,0.140,2.280
1006500,0.110,0.090,0.050,0.010,2.150,0.000,0.060,0.090,0.010,0.120,0.230,0.000,0.060,1.270,0.820,0.240,0.070,0.060,0.250,0.090,0.150,0.150,0.150,0.080,0.440,1.320,0.050,0.150,0.040,0.400
1006600,0.240,0.030,0.070,3.660,1.420,0.210,0.090,0.130,0.110,0.030,0.400,0.190,0.120,0.580,0.540,0.100,0.170,0.330,0.270,0.090,0.210,0.100,0.030,0.550,0.290,1.200,0.130,0.070,0.060,0.740
1006700,0.160,0.060,0.140,21.030,4.430,0.030,0.180,0.200,0.170,0.060,0.180,0.110,0.240,0.190,0.830,0.280,0.000,0.180,0.320,0.150,0.090,0.100,0.120,1.400,1.190,1.020,0.150,0.110,0.150,0.590
1006800,0.120,0.060,0.060,4.660,3.830,0.000,0.030,0.040,0.020,0.150,0.140,0.000,0.110,0.430,0.790,0.230,0.050,0.030,0.300,0.110,0.240,0.050,0.120,0.090,0.490,1.050,0.040,0.210,0.090,0.490
1006900,0.290,0.090,0.020,0.080,1.460,0.090,0.030,0.110,0.130,0.030,2.030,0.090,0.120,1.030,0.560,0.040,0.200,0.180,3.460,0.140,0.130,0.060,0.030,0.290,0.150,1.860,0.140,0.090,0.120,0.420
1007000,0.220,0.090,0.120,0.610,3.940,0.090,0.150,0.150,0.210,0.050,0.260,0.150,0.150,0.190,0.720,0.210,0.020,0.120,0.420,0.170,0.140,0.060,0.090,0.190,0.710,0.900,0.150,0.090,0.060,0.720
1007100,0.090,0.070,0.040,3.300,2.880,0.000,0.060,0.060,0.020,0.180,1.730,0.000,0.040,0.820,0.930,0.200,0.040,0.090,0.390,0.180,0.200,0.090,0.060,0.100,0.360,0.450,0.030,1.680,0.140,0.560
1007200,0.240,0.230,0.050,2.700,1.360,0.130,0.000,0.120,0.090,0.090,0.400,0.080,0.030,1.150,0.650,0.100,0.310,0.160,0.180,0.090,0.140,0.050,0.060,0.340,0.240,1.810,0.130,0.030,0.100,0.120
1007300,0.180,0.110,0.080,2.040,0.600,0.110,0.190,0.150,0.210,0.060,0.230,0.130,0.230,0.130,0.560,0.180,0.040,0.200,0.500,0.150,0.080,0.100,0.110,0.240,0.330,0.780,0.170,0.120,0.110,0.710
1007400,0.090,0.040,0.050,7.030,2.690,0.000,0.050,0.060,0.030,0.170,0.030,0.000,0.070,0.550,0.980,0.100,0.060,0.100,0.460,0.240,0.070,0.150,0.100,0.080,2.360,0.990,0.060,0.010,0.120,0.370
1007500,0.120,0.180,0.050,6.810,3.120,0.130,0.000,0.070,0.030,0.080,0.390,0.130,0.030,1.440,0.600,0.050,0.210,0.220,0.130,0.060,0.150,0.120,0.090,0.160,0.180,1.100,0.070,0.180,0.130,0.140
1007600,0.210,0.040,0.080,0.630,0.730,0.110,0.120,0.140,0.210,0.000,0.320,0.110,0.400,0.200,0.820,0.780,0.060,0.140,0.380,0.180,0.080,0.160,0.100,0.260,0.520,0.990,0.140,0.130,0.090,0.530
1007700,0.120,0.080,0.080,1.940,1.570,0.000,0.120,0.030,0.030,0.140,0.010,0.030,0.050,0.400,0.970,1.110,0.030,0.090,0.170,0.270,0.110,0.200,0.110,0.060,0.520,0.510,0.030,0.040,0.100,0.230
1007800,0.210,0.150,0.040,3.730,0.650,0.110,0.000,0.130,0.030,0.070,0.300,0.070,0.030,0.880,0.450,0.040,0.150,0.230,0.240,0.060,0.190,0.120,0.060,0.100,0.320,1.030,0.060,0.050,0.150,0.240
1007900,0.230,0.000,0.150,1.660,1.150,0.130,0.110,0.070,0.070,0.060,0.380,0.050,0.190,0.250,2.060,0.140,0.060,0.170,0.270,0.120,0.130,0.090,0.100,0.320,0.550,0.730,0.080,0.150,0.070,0.280
1008000,1.720,0.090,0.090,3.020,1.170,0.000,0.130,0.080,0.110,0.090,0.040,0.020,0.050,0.190,0.630,0.210,0.000,0.080,1.860,0.290,0.180,0.170,0.110,0.030,0.580,0.550,0.070,0.030,0.070,1.920
1008100,0.110,0.210,0.080,4.710,1.760,0.010,0.000,0.180,0.030,0.090,0.160,0.070,0.030,0.720,3.880,0.050,0.190,0.250,0.070,0.130,0.220,0.070,0.080,0.100,0.470,1.070,0.080,0.050,0.160,0.310
1008200,0.190,0.190,0.070,4.300,1.080,0.230,0.070,0.170,0.140,0.050,0.470,0.150,0.130,2.170,1.070,0.130,0.080,0.210,0.330,0.030,0.050,0.070,0.070,0.320,0.520,0.390,0.170,0.160,0.100,2.200
1008300,0.030,0.100,0.090,1.040,1.680,0.000,0.140,0.090,0.130,0.100,0.050,0.060,0.150,0.210,1.620,0.340,0.030,0.070,0.050,0.380,0.140,0.240,0.090,0.060,0.820,0.560,0.080,0.060,0.070,0.280
1008400,0.030,0.170,0.050,2.940,1.700,0.040,0.000,0.130,0.000,0.090,0.120,0.060,0.020,0.940,0.600,0.090,0.230,0.170,0.210,0.130,0.230,0.080,0.070,0.230,0.190,0.370,0.060,0.050,0.130,0.170
1008500,0.300,0.120,0.060,2.280,1.020,0.190,0.100,0.140,0.150,0.010,0.480,0.150,0.230,0.490,0.430,0.140,0.040,0.100,0.350,0.030,0.040,0.070,0.050,0.460,0.450,0.460,0.180,0.130,0.090,1.980
1008600,0.060,0.050,0.130,0.390,1.030,0.010,0.140,0.090,0.150,0.070,0.090,0.030,0.100,0.120,0.590,0.190,0.030,0.060,0.150,0.280,0.150,0.240,0.060,0.090,0.710,0.580,0.060,0.030,0.050,1.830
1008700,0.030,0.160,0.050,0.630,1.580,0.040,0.000,0.160,0.000,0.130,0.190,0.060,0.030,1.170,0.250,0.110,0.120,0.080,0.270,0.170,0.210,0.140,0.010,0.120,0.230,0.980,0.060,0.030,0.080,0.120
1008800,0.300,0.120,0.060,2.880,1.210,0.220,0.030,0.170,0.180,0.070,1.980,0.150,0.220,1.580,0.410,0.120,0.090,0.130,0.190,0.030,0.060,0.060,0.140,0.300,0.290,1.540,0.120,0.120,0.070,0.150
1008900,0.080,0.140,0.120,0.660,0.680,0.010,0.230,0.120,0.180,0.090,0.060,0.120,0.140,0.210,0.480,0.130,0.040,0.120,0.220,0.240,0.150,0.170,0.050,0.060,0.540,0.610,0.060,0.030,0.130,0.180
1009000,0.040,0.100,0.060,0.960,0.660,0.030,0.010,0.120,0.000,0.110,0.080,0.060,0.090,0.430,0.390,0.140,0.080,1.840,0.330,0.240,0.130,0.130,0.010,0.120,0.310,0.410,0.120,0.030,0.160,0.120
1009100,0.240,0.120,0.090,1.090,1.580,0.230,0.060,0.120,0.150,0.020,0.290,0.090,0.220,0.580,0.380,0.150,0.210,0.230,0.190,0.000,0.080,0.120,0.180,0.170,0.300,0.680,0.130,0.230,0.070,0.060
1009200,0.080,0.050,0.150,1.470,0.280,0.010,0.160,0.120,0.180,0.130,0.080,0.090,0.140,0.030,0.350,0.120,0.030,0.030,0.140,0.300,0.160,0.140,0.070,0.100,0.410,0.630,0.080,0.040,0.070,0.260
1009300,0.070,0.050,0.120,1.010,0.410,0.050,0.020,0.180,0.000,0.090,0.140,0.090,0.060,0.400,0.620,0.060,0.090,0.090,0.470,0.200,0.170,0.090,0.020,0.030,0.400,0.350,0.090,0.030,0.090,0.150
1009400,0.250,0.100,0.060,1.320,2.310,0.160,0.070,0.100,0.120,0.040,0.240,0.100,0.150,0.620,0.080,0.090,0.180,0.310,0.220,0.040,0.120,0.120,0.150,0.220,0.190,0.820,0.150,0.160,0.110,0.070
1009500,0.120,0.130,0.120,0.930,2.150,0.030,0.150,0.150,0.210,0.140,0.070,0.140,0.120,0.060,0.600,0.060,0.030,0.050,0.080,0.200,0.110,0.140,0.090,0.080,0.470,0.400,0.090,0.070,0.030,0.360
1009600,0.050,0.130,0.030,0.690,0.550,0.010,0.020,0.110,0.000,0.090,0.150,0.060,0.050,0.260,3.970,0.180,0.120,0.030,0.310,0.160,0.270,0.020,0.030,0.050,0.330,0.170,0.120,0.040,0.150,1.740
1009700,0.330,0.180,0.060,1.580,0.530,0.100,0.070,0.090,0.120,0.030,0.220,0.040,0.130,0.790,0.190,0.090,0.140,0.370,0.290,0.060,0.100,0.130,0.110,0.220,0.130,0.650,0.110,0.160,0.240,0.050
1009800,0.090,0.100,0.090,1.130,0.440,0.070,0.130,0.090,0.180,0.120,0.130,0.150,0.180,0.040,0.490,0.240,0.040,0.050,0.120,0.060,0.130,0.060,0.130,0.190,0.370,1.980,0.100,0.030,0.010,0.340
1009900,0.060,0.060,0.000,0.480,0.740,0.010,0.040,0.130,0.000,0.090,0.110,0.050,0.080,0.200,0.400,0.180,0.090,0.060,0.910,0.200,0.220,0.080,0.030,0.080,0.330,0.170,0.080,0.020,0.080,0.080
1010000,0.250,0.210,0.120,3.300,0.300,0.160,0.040,0.110,0.110,0.030,0.200,0.030,0.160,0.630,0.150,0.170,0.140,0.230,1.170,0.100,0.100,0.090,0.070,0.460,0.180,0.450,0.140,0.100,0.180,0.060
1010100,0.140,0.150,0.060,1.540,0.480,0.070,0.210,0.120,0.210,0.090,0.100,0.140,0.090,0.250,0.380,0.100,0.070,0.100,0.190,0.130,0.070,0.090,0.180,0.170,0.450,0.210,0.110,0.050,0.040,0.330
1010200,0.060,0.030,0.000,1.780,0.690,0.000,0.110,0.110,0.010,0.120,0.080,0.070,0.070,0.320,0.280,0.170,0.090,0.120,0.210,0.320,0.160,0.120,0.050,0.010,0.530,0.210,0.100,0.030,0.110,0.170
1010300,0.150,0.120,0.120,0.870,0.410,0.180,0.000,0.130,0.050,0.060,0.300,0.060,0.080,0.690,0.130,0.090,0.180,0.220,0.200,0.090,0.100,0.030,0.040,0.310,0.030,0.470,0.090,0.170,0.180,0.150
1010400,0.180,0.150,0.150,1.370,0.300,0.060,0.090,0.030,0.190,0.100,0.120,0.030,0.180,0.240,0.430,0.090,0.090,0.080,0.190,0.100,0.070,0.190,0.150,0.220,0.450,1.300,0.080,0.070,0.060,0.170
1010500,0.040,0.060,0.000,1.310,0.260,0.000,0.150,0.050,0.000,0.080,0.080,0.030,0.030,0.340,0.320,1.720,0.030,0.060,0.340,0.320,0.220,0.110,0.110,0.000,0.180,0.880,0.040,0.060,0.070,0.160
1010600,0.260,0.090,0.090,0.490,0.510,0.150,0.000,0.160,0.040,0.030,1.780,0.090,0.080,0.790,0.230,0.060,0.110,0.240,0.170,0.090,0.130,0.090,0.040,0.260,0.240,0.510,0.080,0.100,0.170,0.150
1010700,0.260,0.120,0.300,0.720,0.570,0.090,0.040,0.040,0.110,0.100,0.160,0.040,0.310,0.310,0.520,0.080,0.130,0.060,0.150,0.120,0.070,0.160,0.110,0.280,0.400,0.280,0.070,0.140,0.120,0.210
1010800,0.040,0.030,0.000,0.880,0.500,0.000,0.170,0.100,0.060,0.050,0.140,0.110,0.060,0.300,0.500,0.100,0.030,0.080,0.220,0.360,0.230,0.200,0.090,0.000,0.180,0.100,0.050,0.120,0.040,0.100
