cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
3003000,0.030,0.050,0.180,0.000,0.020,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.090,0.000,0.000,0.120,0.000,0.000,0.000,0.030,0.000,0.000,0.080,0.030,0.030
3003100,0.090,0.000,0.030,0.000,0.000,0.030,0.000,0.000,0.060,0.030,0.090,0.000,0.000,0.060,0.000,0.000,0.090,0.030,0.000,0.000,0.090,0.000,0.000,0.000,0.090,0.000,0.000,0.030,0.000,0.000
3003200,0.060,0.070,0.000,0.000,0.040,0.000,0.000,0.000,0.090,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.030,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.050,0.030
3003300,0.000,0.020,0.200,0.000,0.020,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.070,0.030,0.000,0.000,0.000,0.000,0.000,0.030,0.040,0.030
3003400,0.110,0.000,0.010,0.000,0.000,0.060,0.000,0.000,0.000,0.030,0.030,0.000,0.000,0.060,0.000,0.000,0.000,0.030,0.000,0.000,0.050,0.000,0.000,0.000,0.060,0.000,0.000,0.030,0.000,0.000
3003500,0.070,0.090,0.000,0.000,0.030,0.000,0.000,0.000,0.110,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.090,0.000,0.030,0.000,0.090,0.060,0.000,0.000,0.000,0.070,0.060
3003600,0.030,0.030,0.090,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.000,0.000,0.040,0.030,0.000,0.000,0.060,0.000,0.000,0.030,0.080,0.030
3003700,0.000,0.000,0.030,0.000,0.000,0.060,0.000,0.000,0.010,0.060,0.030,0.000,0.000,0.060,0.000,0.000,0.010,0.060,0.000,0.000,0.040,0.000,0.000,0.000,0.080,0.000,0.000,0.030,0.000,0.000
3003800,0.060,0.030,0.060,0.000,0.000,0.000,0.000,0.000,0.030,0.060,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.010,0.060,0.000,0.060,0.060,0.000,0.000,0.000,0.040,0.030
3003900,0.030,0.060,0.070,0.000,0.030,0.000,0.000,0.000,0.120,0.030,0.050,0.000,0.000,0.000,0.000,0.000,0.060,0.070,0.000,0.000,0.040,0.030,0.000,0.000,0.060,0.000,0.000,0.030,0.140,0.030
3004000,0.000,0.000,0.020,0.000,0.000,0.090,0.000,0.000,0.060,0.000,0.030,0.000,0.000,0.090,0.000,0.000,0.000,0.080,0.000,0.000,0.070,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.070,0.000
3004100,0.090,0.000,0.060,0.000,0.030,0.000,0.000,0.000,0.000,0.030,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.010,0.030,0.000,0.030,0.000,0.000,0.000,0.000,0.020,0.030
3004200,0.090,0.150,0.070,0.000,0.060,0.000,0.000,0.000,0.050,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.030,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.040,0.030
3004300,0.000,0.090,0.020,0.000,0.000,0.060,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.060,0.050,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.080,0.000
3004400,0.060,0.060,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.060,0.010,0.010,0.000,0.020,0.000,0.000,0.000,0.000,0.030,0.030
3004500,0.060,0.030,0.070,0.000,0.060,0.000,0.000,0.000,0.070,0.030,0.120,0.000,0.000,0.000,0.000,0.000,0.030,0.030,0.000,0.000,0.060,0.050,0.000,0.010,0.000,0.000,0.000,0.000,0.040,0.030
3004600,0.000,0.030,0.110,0.000,0.000,0.060,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.090,0.000,0.000,0.000,0.090,0.000,0.000,0.090,0.050,0.000
3004700,0.000,0.060,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.030,0.000,0.000,0.030,0.000,0.000,0.090,0.030,0.010,0.000,0.050,0.030,0.000,0.000,0.000,0.000,0.040
3004800,0.120,0.060,0.030,0.000,0.060,0.000,0.000,0.000,0.040,0.060,0.100,0.000,0.000,0.000,0.000,0.000,0.030,0.030,0.000,0.000,0.030,0.050,0.000,0.010,0.000,0.000,0.000,0.000,0.040,0.050
3004900,0.060,0.030,0.060,0.000,0.000,0.060,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.090,0.000,0.000,0.060,0.000,0.000,0.000,0.030,0.000,0.000,0.060,0.080,0.000
3005000,0.000,0.080,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.030,0.000,0.000,0.040,0.000,0.000,0.060,0.030,0.010,0.000,0.070,0.030,0.000,0.000,0.000,0.060,0.010
3005100,0.050,0.040,0.030,0.000,0.060,0.000,0.000,0.000,0.000,0.090,0.110,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.000,0.000,0.030,0.080,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.020
3005200,0.110,0.030,0.060,0.000,0.090,0.080,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.050,0.120,0.000,0.000,0.030,0.000,0.000,0.020,0.030,0.000,0.000,0.060,0.030,0.000
3005300,0.020,0.050,0.090,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.050,0.030,0.000,0.000,0.000,0.030,0.000,0.000,0.060,0.090,0.000
3005400,0.000,0.040,0.030,0.000,0.000,0.000,0.000,0.000,0.030,0.060,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.010,0.000,0.060,0.000,0.030,0.000,0.000,0.000,0.000,0.060,0.030
3005500,0.100,0.030,0.060,0.000,0.060,0.030,0.000,0.000,0.050,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.060,0.090,0.000,0.000,0.060,0.000,0.000,0.030,0.030,0.000,0.000,0.000,0.030,0.060
3005600,0.020,0.030,0.090,0.000,0.060,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.030,0.090,0.000,0.000,0.000,0.090,0.000,0.000,0.090,0.000,0.000
3005700,0.000,0.030,0.060,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.060,0.030,0.000,0.030,0.030,0.000,0.000,0.000,0.090,0.000
3005800,0.150,0.030,0.090,0.000,0.000,0.000,0.000,0.000,0.080,0.050,0.010,0.000,0.000,0.030,0.000,0.000,0.060,0.090,0.000,0.000,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.060
3005900,0.000,0.000,0.090,0.000,0.030,0.030,0.000,0.000,0.010,0.010,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.030,0.000,0.000,0.060,0.030,0.000
3006000,0.000,0.070,0.030,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.050,0.000,0.000,0.030,0.000,0.000,0.000,0.030,0.000,0.030,0.010,0.030,0.000,0.060,0.030,0.000,0.000,0.000,0.060,0.000
3006100,0.060,0.060,0.060,0.000,0.000,0.030,0.000,0.000,0.100,0.070,0.010,0.000,0.000,0.000,0.000,0.000,0.060,0.050,0.000,0.000,0.080,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.030,0.090
3006200,0.090,0.050,0.040,0.000,0.000,0.030,0.000,0.000,0.080,0.020,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.010,0.000,0.060,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.060,0.070,0.000
3006300,0.060,0.030,0.040,0.000,0.030,0.000,0.000,0.000,0.050,0.000,0.050,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.030,0.030,0.060,0.000,0.030,0.050,0.000,0.000,0.000,0.110,0.000
3006400,0.030,0.000,0.040,0.000,0.000,0.030,0.000,0.000,0.040,0.040,0.090,0.000,0.000,0.000,0.000,0.000,0.030,0.100,0.000,0.000,0.060,0.080,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.060
3006500,0.030,0.070,0.060,0.000,0.060,0.030,0.000,0.000,0.090,0.050,0.010,0.000,0.000,0.010,0.000,0.000,0.060,0.020,0.000,0.030,0.010,0.010,0.000,0.000,0.010,0.000,0.000,0.030,0.010,0.000
3006600,0.060,0.060,0.030,0.000,0.030,0.000,0.000,0.000,0.080,0.000,0.030,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.030,0.050,0.000,0.000,0.030,0.020,0.000,0.000,0.000,0.110,0.000
3006700,0.030,0.050,0.060,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.060,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
3006800,0.030,0.060,0.030,0.000,0.030,0.050,0.000,0.000,0.030,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.060,0.020,0.000,0.020,0.010,0.060,0.000,0.000,0.000,0.000,0.000,0.010,0.010,0.000
3006900,0.010,0.010,0.030,0.000,0.030,0.000,0.000,0.000,0.150,0.030,0.030,0.000,0.000,0.030,0.000,0.000,0.060,0.000,0.000,0.060,0.050,0.010,0.000,0.000,0.030,0.000,0.000,0.020,0.130,0.000
3007000,0.090,0.050,0.060,0.000,0.000,0.010,0.000,0.000,0.030,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.040,0.060,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.010,0.060
3007100,0.050,0.060,0.060,0.000,0.030,0.050,0.000,0.000,0.000,0.030,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000
3007200,0.000,0.000,0.030,0.000,0.060,0.000,0.000,0.000,0.060,0.030,0.080,0.000,0.000,0.020,0.000,0.000,0.080,0.000,0.000,0.010,0.090,0.010,0.000,0.010,0.080,0.000,0.000,0.030,0.090,0.000
3007300,0.080,0.060,0.080,0.000,0.030,0.010,0.000,0.000,0.090,0.000,0.040,0.000,0.000,0.010,0.000,0.000,0.060,0.060,0.000,0.080,0.090,0.000,0.000,0.050,0.010,0.000,0.000,0.000,0.000,0.070
3007400,0.070,0.090,0.210,0.000,0.000,0.050,0.000,0.000,0.000,0.060,0.030,0.000,0.000,0.000,0.000,0.000,0.010,0.030,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.020
3007500,0.000,0.000,0.070,0.000,0.050,0.000,0.000,0.000,0.030,0.030,0.040,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.030,0.000,0.010,0.050,0.000,0.000,0.030,0.100,0.000
3007600,0.040,0.090,0.030,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.010,0.000,0.000,0.040,0.090,0.000,0.060,0.060,0.000,0.000,0.080,0.010,0.000,0.000,0.000,0.020,0.030
3007700,0.080,0.060,0.110,0.000,0.000,0.060,0.000,0.000,0.030,0.030,0.060,0.000,0.000,0.000,0.000,0.000,0.060,0.030,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000
3007800,0.060,0.000,0.090,0.000,0.020,0.000,0.000,0.000,0.060,0.030,0.040,0.000,0.000,0.050,0.000,0.000,0.020,0.000,0.000,0.000,0.060,0.030,0.000,0.000,0.050,0.000,0.000,0.030,0.090,0.000
3007900,0.060,0.060,0.040,0.000,0.060,0.000,0.000,0.000,0.070,0.000,0.060,0.000,0.000,0.010,0.000,0.000,0.000,0.150,0.000,0.060,0.090,0.000,0.000,0.060,0.010,0.000,0.000,0.000,0.060,0.000
3008000,0.030,0.060,0.060,0.000,0.040,0.090,0.000,0.000,0.140,0.030,0.090,0.000,0.000,0.000,0.000,0.000,0.060,0.030,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.060
3008100,0.060,0.060,0.160,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.080,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.030,0.030,0.030
3008200,0.030,0.030,0.050,0.000,0.010,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.080,0.000,0.030,0.110,0.000,0.000,0.060,0.080,0.000,0.000,0.000,0.100,0.000
3008300,0.030,0.000,0.000,0.000,0.020,0.030,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.010,0.000,0.000,0.000,0.030,0.000,0.000,0.060,0.050,0.030
3008400,0.060,0.070,0.160,0.000,0.000,0.000,0.000,0.000,0.070,0.020,0.060,0.000,0.000,0.030,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.090
3008500,0.030,0.080,0.050,0.000,0.000,0.000,0.000,0.000,0.080,0.070,0.000,0.000,0.000,0.030,0.000,0.000,0.030,0.080,0.000,0.020,0.080,0.030,0.000,0.060,0.030,0.000,0.000,0.000,0.070,0.030
3008600,0.030,0.000,0.000,0.000,0.030,0.010,0.000,0.000,0.040,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.010,0.010,0.000,0.000,0.000,0.060,0.000,0.000,0.030,0.050,0.000
3008700,0.030,0.000,0.090,0.000,0.000,0.020,0.000,0.000,0.020,0.000,0.080,0.000,0.000,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.060,0.000,0.000,0.030,0.000,0.030
3008800,0.030,0.060,0.030,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.000,0.000,0.000,0.030,0.000,0.000,0.030,0.040,0.000,0.060,0.080,0.040,0.000,0.090,0.000,0.000,0.000,0.000,0.090,0.060
3008900,0.030,0.110,0.000,0.000,0.090,0.040,0.000,0.000,0.040,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.030,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.090,0.030
3009000,0.060,0.010,0.050,0.000,0.000,0.020,0.000,0.000,0.020,0.000,0.120,0.000,0.000,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.050,0.030,0.000
3009100,0.050,0.030,0.100,0.000,0.000,0.000,0.000,0.000,0.060,0.030,0.080,0.000,0.000,0.030,0.000,0.000,0.080,0.010,0.000,0.030,0.070,0.050,0.000,0.060,0.030,0.000,0.000,0.000,0.030,0.030
3009200,0.010,0.070,0.000,0.000,0.060,0.030,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.110,0.000,0.030,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.110,0.030
3009300,0.060,0.020,0.060,0.000,0.000,0.030,0.000,0.000,0.030,0.000,0.060,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.060,0.000,0.000,0.020,0.100,0.000
3009400,0.000,0.030,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.060,0.000,0.000,0.060,0.000,0.000,0.010,0.050,0.000,0.030,0.070,0.050,0.000,0.030,0.030,0.000,0.000,0.000,0.000,0.040
3009500,0.030,0.130,0.000,0.000,0.060,0.060,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.100,0.000,0.030,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.050
3009600,0.050,0.050,0.060,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.010,0.000,0.000,0.030,0.000,0.000,0.030,0.030,0.000
3009700,0.010,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.070,0.000,0.000,0.000,0.000,0.000,0.010,0.020,0.000,0.030,0.090,0.050,0.000,0.000,0.060,0.000,0.000,0.000,0.040,0.010
3009800,0.060,0.070,0.000,0.000,0.060,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.060,0.040,0.000,0.090,0.120,0.000,0.000,0.030,0.030,0.000,0.000,0.000,0.110,0.020
3009900,0.070,0.050,0.080,0.000,0.000,0.030,0.000,0.000,0.090,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.050,0.020,0.000,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.030,0.000
3010000,0.020,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.030,0.090,0.000,0.030,0.020,0.000,0.000,0.000,0.000,0.000
3010100,0.060,0.090,0.060,0.000,0.080,0.030,0.000,0.000,0.030,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.010,0.060,0.000,0.030,0.060,0.000,0.000,0.030,0.040,0.000,0.000,0.000,0.090,0.030
3010200,0.040,0.060,0.040,0.000,0.010,0.030,0.000,0.000,0.110,0.060,0.040,0.000,0.000,0.000,0.000,0.000,0.050,0.100,0.000,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.030,0.060
3010300,0.020,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.030,0.060,0.000,0.060,0.010,0.000,0.000,0.000,0.000,0.000
3010400,0.060,0.060,0.060,0.000,0.050,0.030,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.010,0.000,0.030,0.090,0.000,0.000,0.030,0.080,0.000,0.000,0.000,0.110,0.000
3010500,0.030,0.060,0.040,0.000,0.010,0.030,0.000,0.000,0.050,0.050,0.040,0.000,0.000,0.000,0.000,0.000,0.030,0.140,0.000,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.070,0.060
3010600,0.030,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.020,0.010,0.050,0.000,0.000,0.000,0.000,0.000,0.060,0.060,0.000,0.000,0.000,0.030,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.090
3010700,0.080,0.070,0.060,0.000,0.040,0.050,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.060,0.030,0.000,0.030,0.060,0.000,0.000,0.060,0.060,0.000,0.000,0.000,0.000,0.000
3010800,0.040,0.050,0.100,0.000,0.020,0.070,0.000,0.000,0.060,0.070,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.060,0.000,0.000,0.030,0.060,0.000,0.000,0.060,0.090,0.000
