cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
9800,3.350,1.690,5.640,1.740,5.000,2.990,0.800,3.380,1.580,0.590,2.360,3.340,3.370,2.180,3.050,1.090,2.800,1.840,2.480,2.500,2.220,0.950,2.220,3.320,2.260,1.660,3.000,1.210,3.010,3.590
9900,1.190,2.180,1.970,1.950,1.280,0.930,0.970,1.560,1.800,0.870,2.760,1.130,1.780,2.270,1.760,1.400,1.610,3.370,1.210,1.560,1.130,2.780,1.370,1.190,2.020,1.760,1.270,2.880,3.210,1.940
10000,2.440,2.620,2.550,4.190,0.760,0.650,1.470,1.590,3.230,1.200,2.010,0.960,2.510,1.320,1.010,2.430,0.920,1.720,4.410,2.380,0.540,0.890,1.560,1.840,0.720,1.100,0.570,3.220,1.610,1.720
10100,3.050,1.520,1.440,1.430,3.450,2.030,0.990,1.070,0.990,0.940,0.720,1.190,1.970,1.380,1.610,0.900,1.870,0.610,2.720,3.530,0.720,0.760,1.340,3.080,0.700,1.600,1.410,3.540,0.880,1.550
10200,2.190,2.820,1.350,1.730,2.480,1.680,1.370,1.070,1.190,1.330,1.350,1.400,1.030,0.790,1.880,1.230,2.390,1.740,1.830,1.480,1.290,0.810,1.190,1.830,0.730,1.130,3.800,1.820,0.580,2.230
10300,0.980,3.170,1.260,1.660,1.940,1.530,0.930,0.760,1.000,0.820,1.410,0.940,1.890,0.640,2.410,1.300,1.090,2.850,1.590,2.140,0.910,1.930,1.150,1.280,1.710,1.180,2.480,1.060,1.340,1.460
10400,1.850,4.150,1.880,1.180,0.600,2.440,1.380,1.420,0.710,1.040,1.590,0.850,1.330,1.560,0.930,1.300,1.640,1.960,0.930,0.610,1.150,1.980,1.550,1.880,1.960,0.470,1.420,0.960,2.400,2.440
10500,2.280,1.750,2.410,1.950,1.810,0.980,1.580,1.360,2.330,1.590,1.200,1.030,1.550,0.780,0.750,0.600,1.300,0.620,3.020,1.180,0.870,1.730,1.010,0.950,1.560,0.930,0.460,1.900,0.940,1.060
10600,1.950,1.010,1.740,0.930,0.920,1.180,1.140,1.190,2.320,1.310,0.730,1.380,1.740,1.120,1.540,1.100,1.820,0.640,1.200,2.160,0.790,1.530,0.790,2.530,0.420,0.680,0.660,1.860,1.150,0.770
10700,0.640,1.240,1.610,1.690,1.370,1.250,0.650,1.230,0.380,1.030,0.500,1.270,1.190,1.890,0.830,1.300,0.840,2.760,2.070,1.710,1.290,0.290,1.260,2.470,1.650,0.770,1.360,1.110,0.840,0.930
10800,4.060,1.940,1.740,1.980,1.480,1.870,1.040,1.250,1.180,0.780,1.510,2.010,1.760,1.620,2.470,1.120,1.770,1.140,1.920,1.710,1.400,1.580,0.790,1.410,2.140,1.740,2.250,0.900,1.130,1.140
10900,1.680,1.480,0.820,1.430,1.430,2.040,2.810,0.980,1.400,1.260,3.000,1.450,0.870,1.200,2.600,2.220,0.460,0.850,0.680,1.030,3.010,2.280,1.080,2.360,1.590,2.130,0.590,0.850,0.810,2.080
11000,1.240,0.590,2.820,0.820,1.040,1.010,1.820,1.600,2.860,1.180,1.320,0.880,1.560,0.800,2.100,1.750,0.500,0.690,2.540,1.610,1.490,2.010,0.380,1.290,0.270,0.490,1.600,2.070,1.110,1.160
11100,0.640,1.270,1.500,2.120,1.530,0.790,3.070,2.400,3.130,1.230,0.290,1.180,1.030,1.400,1.710,2.030,1.250,1.550,1.920,1.550,0.940,0.470,1.620,1.000,0.560,0.690,1.410,1.800,2.230,1.070
11200,1.830,0.830,1.580,1.100,2.500,1.310,1.230,0.940,0.540,1.210,1.240,1.940,2.890,1.240,0.120,1.840,2.410,1.700,0.710,1.020,1.580,0.550,0.530,0.750,0.820,1.100,1.980,0.610,0.680,1.770
11300,3.780,1.740,1.630,1.530,1.480,1.660,1.060,1.360,1.390,0.570,1.460,0.870,1.390,2.150,1.110,0.860,0.700,1.690,1.300,1.820,1.030,1.010,1.910,0.410,2.090,1.100,1.770,0.790,1.400,1.760
11400,1.250,3.150,0.880,1.260,2.930,1.490,1.910,0.550,1.920,0.400,2.970,0.840,1.450,1.440,1.350,1.830,0.800,0.800,1.750,1.250,1.650,2.450,1.380,1.550,0.710,2.090,0.640,0.710,0.890,0.780
11500,0.950,1.270,2.320,1.870,1.380,0.750,1.260,2.040,1.210,1.650,1.710,1.770,1.010,1.010,2.990,0.870,0.810,2.140,1.640,0.700,1.180,0.600,1.770,1.580,1.920,0.540,0.540,3.140,1.370,1.620
11600,0.540,1.520,3.040,1.880,1.470,1.010,0.940,2.110,2.140,1.540,0.410,2.320,2.240,1.680,1.080,1.830,1.580,1.510,2.100,1.430,1.530,0.920,0.430,1.690,1.060,0.550,1.980,1.080,1.210,2.290
11700,2.330,1.280,1.780,1.470,1.250,1.420,0.530,1.050,0.840,2.530,1.300,2.230,1.010,2.770,0.450,0.980,1.900,0.940,1.060,2.550,1.150,0.710,0.820,1.180,1.140,0.860,2.510,0.500,1.350,1.780
11800,2.140,2.480,1.450,1.050,1.660,1.850,1.060,0.660,1.990,0.500,2.390,0.620,1.720,0.710,0.740,0.850,0.470,0.190,2.890,0.900,0.750,1.400,0.680,1.210,0.950,1.200,1.170,1.600,2.500,1.530
11900,2.150,0.780,1.340,2.190,0.670,0.810,1.170,0.770,0.700,0.480,1.050,1.650,1.270,1.100,1.470,0.850,1.120,1.090,1.450,1.280,1.710,1.520,1.090,1.420,1.140,1.400,0.720,1.660,2.060,0.880
12000,0.540,1.380,2.140,1.710,1.670,1.220,1.800,1.590,1.290,1.020,0.840,1.060,1.020,0.920,1.280,0.700,1.940,2.200,1.870,1.300,0.970,1.270,0.320,1.080,1.010,0.730,1.010,1.640,0.280,1.880
12100,1.220,2.030,1.500,1.460,0.870,1.170,0.570,1.290,1.240,0.710,0.920,1.310,1.510,0.610,1.260,2.270,1.060,1.760,1.870,1.970,1.150,0.850,1.190,0.960,0.800,0.450,1.310,1.500,0.730,2.180
12200,2.560,1.170,2.050,2.360,1.780,0.890,1.030,0.460,0.770,1.270,1.560,1.050,1.860,1.450,0.670,0.500,0.790,1.000,0.640,1.690,0.890,0.590,1.110,0.600,1.020,1.390,1.440,0.770,0.950,1.500
12300,1.740,1.560,1.110,1.150,0.960,1.360,1.280,0.650,1.030,0.650,0.640,1.860,1.260,1.410,1.510,0.900,1.090,1.280,1.640,1.320,0.930,1.680,0.630,1.400,1.260,1.520,0.830,1.870,1.640,0.740
12400,0.850,0.590,1.170,1.970,0.980,1.150,0.440,0.750,1.540,1.140,0.900,1.820,0.680,0.660,1.770,0.640,1.150,1.360,1.010,1.690,0.530,0.950,1.500,0.900,0.970,0.810,0.710,0.570,0.870,0.740
12500,1.480,1.270,1.640,1.400,1.770,1.700,1.270,1.010,0.680,1.070,0.840,1.300,1.710,0.770,1.280,1.090,1.550,1.400,2.600,1.380,1.400,1.240,0.260,1.270,0.560,0.730,0.850,0.810,0.850,0.920
12600,2.130,2.480,2.130,1.450,1.710,1.180,0.470,1.160,0.680,1.100,0.810,0.700,2.170,1.110,0.750,0.580,0.260,0.610,0.700,1.420,0.950,0.300,0.620,0.490,0.610,1.830,0.990,2.180,1.060,1.360
12700,2.760,1.480,1.170,2.030,1.230,1.190,0.890,0.480,1.820,0.560,0.450,0.680,0.540,1.150,1.080,0.950,1.070,1.580,0.920,1.450,1.300,1.610,1.160,1.180,0.770,0.670,1.070,1.590,2.000,2.240
12800,1.050,1.210,1.470,1.370,1.210,1.200,1.470,1.370,0.930,0.540,0.800,1.560,0.570,1.090,0.900,0.680,0.700,1.200,1.630,1.400,1.120,0.770,0.440,1.140,0.880,0.730,0.520,1.160,0.840,0.870
12900,0.740,1.790,0.730,1.150,0.640,1.200,1.530,1.060,1.890,2.420,1.350,1.070,0.910,0.860,0.880,0.430,1.040,2.430,1.550,1.810,0.460,2.890,0.890,1.180,0.220,1.530,1.340,1.830,0.990,1.000
13000,1.550,1.980,1.740,1.350,1.450,1.460,0.980,1.320,0.590,1.030,0.870,0.990,1.900,1.310,1.220,1.800,1.440,1.060,1.480,1.450,0.670,0.360,1.180,0.870,0.560,0.600,1.050,1.750,1.130,2.460
13100,2.810,1.980,2.190,2.540,1.640,0.460,0.410,0.690,0.940,1.270,1.440,1.290,0.900,0.720,0.800,0.490,0.510,0.770,1.110,1.190,0.820,1.160,1.580,1.180,0.530,1.230,0.590,1.350,0.880,0.810
13200,0.790,0.910,2.190,2.150,2.150,0.310,1.150,0.760,1.160,1.140,0.270,0.350,0.640,0.910,0.710,1.520,0.950,0.590,0.840,2.320,0.370,1.200,0.420,0.390,0.460,1.780,0.370,0.450,2.220,0.840
13300,0.580,1.140,2.270,0.860,0.990,0.980,0.610,0.560,0.470,1.040,0.930,1.490,1.510,0.570,0.360,0.810,1.500,0.930,0.410,1.600,0.550,0.570,0.290,1.340,0.620,0.590,1.640,1.580,1.380,0.890
13400,1.920,3.470,0.900,0.870,1.400,1.580,0.420,1.400,1.260,0.790,0.980,1.130,1.750,1.000,1.660,0.810,0.970,0.790,1.230,1.490,0.900,0.390,0.980,1.720,0.360,0.550,0.950,1.240,2.130,1.040
13500,2.510,1.300,2.170,1.830,1.330,1.240,0.410,0.550,1.020,1.470,0.940,1.090,0.670,1.300,1.030,1.170,0.530,1.810,1.140,1.340,0.680,0.290,1.640,0.760,1.310,1.060,0.800,1.030,0.570,2.070
13600,1.420,2.380,0.540,0.840,1.270,0.300,0.530,0.900,1.130,0.320,0.530,0.360,0.920,0.610,0.630,0.850,1.160,1.350,1.190,1.270,1.150,0.900,0.460,0.440,0.720,0.910,0.410,0.770,0.550,0.490
13700,0.490,1.540,1.430,1.000,1.310,0.560,1.520,1.280,0.400,1.480,0.450,1.140,1.210,1.160,0.850,0.810,0.600,1.320,0.460,0.670,0.360,0.490,0.370,0.990,0.570,0.650,0.470,0.490,1.550,0.820
13800,2.400,1.510,1.400,1.740,1.710,1.730,0.380,0.600,0.540,0.650,0.740,0.950,1.300,0.690,1.180,0.980,0.640,0.570,1.760,0.920,0.800,0.440,0.200,0.620,0.500,0.430,2.020,0.820,0.680,0.940
13900,1.780,1.610,1.630,1.120,1.010,1.120,0.430,0.320,0.930,1.080,0.940,0.950,1.120,0.640,0.690,0.860,0.930,1.160,1.060,0.700,0.670,1.200,0.630,0.160,0.400,0.630,1.400,1.410,1.060,1.190
14000,2.130,0.690,0.770,0.840,0.890,0.320,0.620,0.860,2.280,0.630,0.380,1.090,0.400,0.380,0.800,0.360,1.160,1.670,0.460,1.830,0.930,1.010,0.360,0.890,1.030,0.590,0.580,0.470,1.000,0.670
14100,0.940,0.410,1.320,1.740,1.390,0.470,1.050,1.610,0.360,1.080,0.300,0.760,0.920,1.050,1.490,0.740,0.920,1.320,0.600,1.070,1.340,0.390,0.320,1.090,0.930,1.270,0.580,0.580,0.480,0.590
14200,0.950,1.180,0.850,1.670,1.250,1.010,0.670,0.650,0.500,0.950,0.770,1.300,1.370,0.610,0.620,0.860,0.930,1.120,1.690,0.710,0.680,0.570,0.200,0.300,0.400,0.590,0.720,1.120,0.310,0.920
14300,3.250,1.760,1.130,0.720,1.150,0.900,0.490,0.220,0.470,1.350,1.010,1.050,1.420,0.530,0.790,0.610,0.950,0.330,0.970,0.570,0.260,0.610,0.980,0.340,0.170,0.850,1.590,0.850,0.610,1.270
14400,0.630,1.370,1.030,1.240,0.440,0.750,0.440,1.350,1.600,0.610,0.700,0.820,1.100,0.380,1.450,0.450,0.620,1.220,0.470,1.610,0.560,1.030,0.270,0.230,0.760,0.370,0.550,1.000,0.800,0.830
14500,1.030,0.830,1.430,0.600,1.500,0.740,0.740,0.730,0.590,0.410,0.260,1.810,0.400,0.690,1.220,0.950,0.930,0.860,0.840,2.290,0.960,0.940,0.450,0.860,0.730,0.450,0.370,1.050,1.240,1.220
14600,0.720,1.070,0.830,2.110,1.370,1.000,0.960,0.490,0.270,0.620,0.980,1.700,2.000,0.590,0.710,0.970,0.590,1.020,0.980,1.070,0.740,0.290,0.360,0.550,0.690,0.780,0.980,1.580,0.360,1.700
14700,1.380,1.070,2.020,0.450,1.270,1.640,0.650,0.470,0.630,0.230,1.480,0.520,1.740,0.970,0.650,0.340,0.790,0.160,0.870,0.140,0.300,1.110,1.210,0.320,0.460,0.370,0.990,1.200,0.430,0.470
14800,1.850,0.840,1.010,1.260,0.520,2.130,0.370,0.880,2.750,0.430,0.650,0.770,0.810,0.270,1.300,0.390,0.420,1.190,0.630,0.950,1.200,0.840,1.130,0.620,0.590,0.550,0.580,0.650,0.950,0.400
14900,0.980,0.700,1.740,0.520,0.750,0.660,0.530,0.700,0.590,0.320,0.340,1.020,0.480,1.100,0.860,1.350,0.810,1.270,0.530,3.190,1.080,0.450,0.210,0.530,0.560,1.150,0.600,1.050,1.070,1.030
15000,1.250,1.460,0.330,1.570,1.780,0.640,0.720,0.720,0.250,0.580,1.950,0.690,0.930,0.730,0.460,1.020,0.860,1.340,0.890,0.850,0.510,0.570,0.370,0.930,0.720,0.250,0.610,0.410,0.270,1.310
15100,1.430,1.120,0.900,0.310,1.110,0.820,0.450,0.560,0.560,0.280,1.340,0.340,1.670,1.000,0.220,1.330,0.480,0.040,0.890,0.410,0.650,0.570,1.180,0.440,0.240,0.180,1.640,1.130,1.120,0.700
15200,1.980,1.590,1.550,1.090,1.290,0.600,0.460,0.890,2.310,1.340,0.280,0.760,0.850,0.480,0.790,0.310,0.730,1.960,2.140,0.400,0.640,0.770,0.300,0.720,0.430,0.350,0.500,0.530,1.240,0.770
15300,1.200,0.470,1.030,0.920,0.440,0.670,0.550,1.360,0.590,0.420,0.880,0.660,1.160,0.900,0.910,0.430,0.580,0.510,1.340,1.300,1.320,0.360,0.230,0.600,0.410,0.740,1.090,0.980,1.000,0.370
15400,1.330,1.060,1.140,1.340,1.070,0.540,0.410,1.080,0.240,1.290,1.060,0.630,1.090,1.160,0.400,0.450,0.740,1.100,0.640,0.680,0.630,1.030,0.380,1.210,1.790,0.360,0.890,0.350,0.820,0.830
15500,0.710,0.850,0.920,1.340,1.440,0.920,0.600,0.420,0.710,0.880,1.130,0.840,1.370,0.590,0.250,0.700,0.680,0.080,0.570,0.380,0.600,0.300,0.330,0.450,0.280,0.980,1.200,1.140,1.370,0.840
15600,1.400,2.160,0.930,0.840,1.380,1.170,1.060,0.910,1.030,1.120,0.130,0.280,0.250,0.440,0.680,0.300,0.920,0.920,1.130,0.400,0.360,1.340,0.430,0.610,0.470,0.270,0.270,1.300,0.580,0.690
15700,1.720,1.290,1.770,0.830,0.630,0.930,0.440,0.720,1.030,0.430,0.330,0.880,0.310,0.530,1.560,0.530,0.410,1.570,0.620,2.190,0.820,0.700,0.270,0.790,0.430,1.070,0.290,0.690,0.300,1.020
15800,1.230,1.080,0.700,1.620,1.020,0.160,0.400,0.630,0.480,0.300,1.130,0.580,1.110,0.610,0.540,0.580,1.770,0.380,0.350,0.570,0.570,0.380,0.420,0.450,0.570,0.440,0.790,0.540,1.230,0.650
15900,0.910,1.160,0.930,1.170,0.800,1.090,0.440,0.480,0.590,0.740,1.510,0.630,1.050,0.680,0.310,1.360,0.850,0.230,0.810,0.330,0.200,0.440,0.240,0.210,0.520,0.420,0.780,1.140,0.670,0.680
