cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
9800,1.130,1.890,1.010,1.520,1.890,0.770,1.380,0.420,0.980,1.340,1.860,0.800,0.690,0.830,0.950,1.720,0.970,1.220,0.850,1.460,0.510,0.650,0.350,0.640,0.530,0.240,1.120,0.460,2.070,0.770
9900,2.100,1.250,1.240,1.600,0.700,0.840,0.580,0.840,1.490,0.930,0.790,1.380,1.170,1.290,1.510,0.370,1.590,1.270,1.380,0.820,0.820,0.570,1.210,1.560,1.470,0.910,3.070,1.820,0.860,1.580
10000,0.720,2.460,1.330,0.780,0.620,1.150,1.150,0.530,1.330,1.290,0.790,1.670,1.650,1.160,1.980,0.440,0.910,1.590,1.100,0.890,2.120,0.800,0.690,2.020,1.580,1.020,0.230,0.870,0.890,0.670
10100,1.520,3.010,1.160,1.750,2.510,0.760,0.280,1.200,1.270,1.170,1.490,1.270,1.980,0.840,0.310,0.800,0.600,0.840,1.510,0.540,0.680,0.990,0.400,1.300,1.820,1.330,0.600,2.420,1.600,0.630
10200,1.070,1.420,0.910,1.140,1.790,1.440,1.320,1.570,1.040,0.560,0.530,0.400,1.060,0.880,1.180,1.200,1.910,1.260,1.510,0.770,1.190,2.040,0.400,0.510,1.310,0.200,1.020,0.520,0.800,1.690
10300,2.340,1.510,1.650,1.540,0.880,1.310,0.770,0.670,1.100,2.760,1.070,0.720,0.680,0.890,2.940,0.330,1.690,0.590,1.210,0.770,1.590,1.090,0.370,1.240,0.630,0.880,1.390,1.860,0.910,1.170
10400,1.060,1.200,1.520,0.700,0.630,1.010,0.680,0.610,1.910,0.420,1.470,0.840,0.870,0.810,0.960,0.910,0.850,2.270,1.060,1.010,0.970,0.920,1.600,0.970,1.660,2.230,0.830,2.060,2.070,1.460
10500,1.530,1.350,2.360,1.910,1.180,1.250,0.330,0.450,1.530,0.850,2.280,1.590,2.210,1.050,0.370,2.110,0.720,1.850,0.500,1.720,1.640,2.240,0.710,2.070,0.480,1.310,0.420,1.460,1.360,1.080
10600,1.910,0.990,1.680,2.060,1.580,0.690,2.660,1.930,1.200,1.030,0.600,0.980,1.830,0.990,0.940,1.150,1.750,1.240,1.800,1.240,1.230,0.490,0.500,0.750,1.210,0.230,0.730,1.170,1.490,0.460
10700,0.760,0.870,1.170,0.750,0.610,1.210,1.180,0.580,0.640,0.350,1.030,0.590,1.230,2.180,1.080,0.910,1.290,0.580,0.630,1.200,1.100,0.550,1.220,0.890,0.820,1.220,1.710,0.550,0.650,0.910
10800,1.240,1.210,1.220,0.950,0.330,1.090,0.460,0.760,2.190,0.640,0.430,1.050,1.740,0.920,1.080,0.320,0.830,0.800,1.060,0.850,1.430,0.620,1.420,0.340,0.660,0.580,0.800,1.380,0.410,1.190
10900,1.120,2.330,1.900,1.050,2.490,2.480,0.250,1.470,0.470,0.370,1.220,1.400,1.400,0.480,0.380,0.520,1.710,2.000,0.910,2.170,0.860,0.780,1.430,1.140,0.330,0.810,0.920,1.250,0.920,1.260
11000,1.120,1.250,1.380,1.930,1.820,0.660,1.010,0.570,1.520,1.190,1.650,0.680,1.430,0.510,0.870,0.880,0.930,1.090,1.200,0.700,1.280,1.350,3.120,0.850,0.630,1.140,0.170,0.720,0.660,1.090
11100,0.550,0.820,0.800,1.290,1.790,1.520,0.370,0.550,1.410,0.460,0.840,0.850,0.960,1.610,0.530,1.490,0.480,0.310,2.340,0.660,0.690,0.700,0.380,2.270,1.490,0.390,1.600,2.090,1.270,0.980
11200,1.800,1.130,0.660,0.400,1.070,1.750,0.350,1.170,1.020,0.610,0.680,1.040,0.780,0.220,1.860,0.430,0.970,0.930,0.590,1.290,0.860,0.610,0.360,0.470,0.930,0.090,0.550,0.830,0.650,1.110
11300,0.940,2.250,1.160,0.600,0.840,1.110,0.200,1.340,1.980,1.020,0.310,0.550,0.690,0.630,0.770,0.650,1.290,0.700,1.400,1.710,0.400,0.370,36.190,0.690,0.330,0.610,0.220,0.680,0.880,0.970
11400,0.870,1.380,1.150,0.430,1.220,0.870,0.220,1.030,1.060,0.470,0.810,0.850,1.340,0.310,0.200,0.620,0.630,1.320,1.020,0.350,0.550,0.230,15.850,1.240,0.220,0.710,0.230,0.780,0.240,0.600
11500,0.970,0.960,1.290,1.320,1.140,0.600,0.560,0.300,0.370,0.270,0.960,0.290,1.700,1.590,1.620,0.600,0.790,0.490,1.120,1.030,0.210,0.830,0.270,1.080,0.790,0.720,1.950,0.540,1.420,1.140
11600,1.510,0.900,0.910,0.840,0.380,0.980,0.390,0.870,0.620,0.340,0.570,2.170,0.380,0.520,2.160,0.510,0.640,0.380,0.260,0.460,0.850,0.470,2.230,0.780,0.660,0.310,1.090,0.290,0.940,1.710
11700,1.320,1.290,0.700,0.780,0.370,0.380,0.130,0.360,0.890,1.000,0.350,0.350,0.920,0.520,0.340,0.640,0.580,1.220,0.950,1.010,1.240,0.780,0.230,0.360,0.220,0.250,0.060,1.190,0.490,0.480
11800,1.250,2.400,0.440,0.550,0.850,0.510,0.290,1.530,0.800,0.810,0.300,0.270,0.600,1.230,0.370,0.950,0.180,0.640,1.100,0.550,1.190,0.380,2.390,1.140,0.300,0.310,0.230,1.200,0.270,0.370
11900,0.370,0.810,1.160,1.960,1.030,1.210,0.270,0.280,0.660,0.950,0.530,0.210,0.370,0.350,0.300,0.400,0.330,1.370,1.280,0.680,0.270,1.000,12.330,1.150,0.730,1.090,0.510,0.470,0.330,1.650
12000,2.030,0.880,1.980,2.080,0.520,0.390,0.930,0.250,0.580,0.890,0.470,0.350,0.360,0.330,0.540,0.570,0.750,0.980,0.510,0.540,0.360,1.060,0.470,0.670,1.080,0.410,0.770,0.360,0.960,1.210
12100,2.410,1.200,1.280,0.520,0.890,1.200,1.750,35.830,1.030,1.060,0.310,0.360,0.700,1.060,0.350,0.920,0.590,0.700,0.780,0.440,1.310,0.790,0.980,0.550,0.810,0.150,0.250,1.060,0.710,1.190
12200,1.760,2.090,0.490,0.570,1.850,0.350,0.750,16.050,1.380,0.350,1.230,0.310,1.180,0.730,0.190,0.880,0.300,0.290,0.720,0.680,0.240,0.280,0.570,0.360,0.410,0.260,0.200,1.570,0.370,0.550
12300,0.240,0.950,0.630,0.820,0.500,0.950,0.110,0.300,0.600,0.170,0.330,0.370,0.620,0.380,0.430,0.370,0.550,0.530,0.500,0.630,11.840,0.390,1.520,1.740,0.510,0.910,0.410,1.150,0.350,0.220
12400,1.720,0.430,0.840,1.270,8.080,0.500,0.410,1.590,0.660,0.260,2.700,0.260,0.310,0.190,0.400,1.260,0.580,0.980,1.330,0.220,39.990,0.760,0.120,0.770,0.280,1.060,0.860,0.560,0.570,0.520
12500,1.710,0.590,2.170,0.890,43.620,0.370,0.360,0.380,1.510,0.130,45.170,1.020,0.590,0.460,0.440,0.360,0.740,1.730,0.720,0.370,0.580,0.420,0.180,1.210,0.250,0.220,0.650,0.250,0.950,0.850
12600,2.440,3.170,0.480,0.820,1.100,0.360,0.050,4.070,1.450,0.450,4.200,0.250,0.550,0.780,0.350,0.200,0.280,0.540,0.650,1.370,0.580,0.280,1.470,0.210,0.550,0.430,0.170,0.670,0.420,0.790
12700,1.410,1.650,0.740,1.510,0.720,0.890,0.190,11.020,0.500,1.070,1.030,0.340,0.290,0.990,1.140,0.960,0.990,0.350,1.250,0.340,0.820,0.640,3.220,1.350,0.400,0.290,0.210,0.810,0.200,0.200
12800,1.540,0.600,0.550,0.260,0.560,0.100,0.160,0.940,0.470,0.150,1.700,0.600,0.750,0.360,0.740,0.650,0.620,0.050,0.770,0.110,2.910,0.340,2.400,0.750,0.280,0.280,0.630,0.560,0.780,0.400
12900,1.790,0.590,0.350,0.420,2.160,0.310,0.200,0.360,0.670,0.390,0.400,0.220,0.380,0.220,0.550,0.220,0.820,0.180,0.400,0.480,6.910,0.350,0.810,0.280,0.240,0.830,0.490,0.040,0.310,0.660
13000,0.500,2.310,0.480,0.730,7.980,0.340,0.180,0.440,0.970,0.550,5.260,0.930,1.380,0.890,0.260,0.190,0.190,0.900,1.460,0.440,8.730,0.110,1.330,0.200,0.310,1.010,0.220,0.600,0.630,1.370
13100,0.730,2.180,0.870,0.810,8.930,0.300,0.300,1.390,0.970,0.290,9.330,0.510,0.160,0.410,0.290,0.390,0.450,0.240,0.440,0.720,0.230,0.870,15.050,0.200,0.520,0.410,0.390,1.400,0.290,0.520
13200,0.500,0.770,0.630,0.540,0.340,0.360,0.370,0.670,0.620,0.130,0.420,0.580,0.880,0.080,0.690,0.580,0.550,0.010,0.850,0.510,0.150,0.360,38.680,0.890,0.320,0.500,0.480,0.350,0.790,0.480
13300,1.710,0.520,0.530,0.280,0.310,0.440,0.410,0.160,1.550,0.060,0.300,0.310,0.350,0.510,0.630,0.890,0.680,0.260,0.480,0.120,0.940,0.350,0.480,0.200,0.180,0.180,1.150,0.090,0.370,0.680
13400,0.800,0.650,0.670,0.740,1.490,0.440,0.140,0.780,0.780,0.160,0.330,0.240,0.780,0.240,0.340,0.910,0.200,0.710,0.320,0.530,1.760,0.780,0.750,0.180,0.280,0.190,0.070,0.540,0.260,0.250
13500,0.430,1.860,0.650,1.630,2.360,1.110,0.120,3.180,0.820,1.430,1.640,0.250,0.310,0.410,0.280,0.300,0.460,0.170,0.470,0.780,0.180,0.680,1.410,0.230,0.350,0.200,0.320,1.060,0.390,0.470
13600,0.380,1.660,0.870,0.790,0.770,0.470,0.300,2.360,0.280,0.060,0.520,0.610,0.640,0.160,0.750,0.760,0.810,0.010,0.440,0.300,0.130,0.600,1.860,0.700,0.310,0.420,0.230,1.380,0.250,0.460
13700,2.090,0.640,0.130,0.340,0.370,0.240,0.930,0.290,0.450,0.100,0.080,0.310,0.380,0.430,0.610,0.300,0.490,0.300,0.730,0.190,2.040,0.140,5.880,0.180,0.220,0.070,0.830,0.160,0.180,0.530
13800,0.790,0.440,0.740,0.590,0.820,0.320,0.310,1.510,0.580,0.890,0.520,0.140,0.590,0.390,0.230,0.230,0.110,0.470,0.340,0.530,3.280,0.290,11.020,0.180,1.300,0.140,0.980,0.500,0.330,0.960
13900,0.540,1.190,0.380,0.550,5.590,0.200,0.060,1.260,1.080,0.330,3.860,0.880,0.420,0.280,0.500,0.170,0.310,0.290,1.100,0.560,1.340,0.320,0.510,0.340,1.400,0.320,0.070,0.640,1.010,0.430
14000,0.710,0.670,1.020,0.450,2.050,0.650,0.190,1.680,0.460,0.120,1.730,0.410,0.430,0.930,0.260,0.290,0.390,0.010,0.510,0.840,0.290,0.530,0.200,0.630,0.940,0.290,0.130,0.350,0.420,0.330
14100,1.180,0.560,0.460,0.320,0.990,0.430,0.080,0.660,0.910,31.560,0.140,0.360,0.310,0.410,0.120,0.320,0.690,0.480,0.290,0.420,1.520,0.210,0.440,0.380,0.110,0.010,0.760,0.090,0.130,0.190
14200,0.410,1.200,0.340,0.900,0.570,0.530,0.310,0.300,0.870,20.670,0.950,0.130,0.480,0.390,0.300,0.150,0.760,0.850,0.480,0.360,1.800,1.060,1.260,0.040,0.170,0.190,0.190,0.580,0.660,0.320
14300,1.590,1.350,0.330,0.760,1.210,0.110,0.260,0.400,0.580,0.250,28.470,0.240,0.510,0.950,0.430,1.650,0.360,0.250,1.050,1.120,2.160,0.310,0.370,0.910,0.860,0.220,0.140,1.390,0.170,0.220
14400,0.880,1.030,0.450,0.490,2.150,0.390,0.070,0.560,0.620,1.790,26.100,0.930,0.450,0.280,0.300,0.060,16.730,0.110,0.560,0.200,0.760,1.010,0.130,1.530,0.980,1.000,0.150,0.300,1.300,0.620
14500,0.770,0.710,0.610,0.390,0.510,0.240,0.010,2.420,0.480,0.120,0.350,0.520,0.950,0.320,0.240,0.330,35.520,0.840,0.330,0.310,1.160,0.040,0.900,0.980,0.030,0.020,1.080,0.020,0.520,0.280
14600,0.770,0.670,0.320,0.210,0.470,0.500,0.240,0.630,0.410,11.240,0.680,0.240,0.680,0.330,0.370,0.250,0.220,0.500,0.300,1.120,1.270,0.270,3.870,0.150,0.190,0.100,0.290,0.800,0.350,0.270
14700,1.160,1.100,0.630,1.150,1.140,0.260,0.300,0.280,0.560,53.150,1.840,0.190,0.450,0.370,1.680,0.410,1.000,0.180,1.600,0.330,1.450,0.970,1.160,0.080,0.340,0.190,0.130,1.830,0.260,0.470
14800,1.300,1.380,0.440,0.600,2.660,0.150,0.240,0.470,0.110,2.980,2.870,0.200,0.580,0.320,0.290,0.160,0.470,0.210,0.300,0.150,0.320,0.270,0.150,0.300,0.260,0.220,34.000,0.530,0.820,0.580
14900,0.520,0.980,0.760,0.620,1.450,0.240,0.050,0.230,0.390,0.260,12.190,0.220,0.210,0.450,0.240,0.160,1.160,0.290,0.210,0.200,0.380,0.140,0.640,0.300,0.120,0.150,17.780,0.210,0.500,0.450
15000,1.120,0.710,0.390,0.110,0.810,0.570,0.210,0.620,0.590,1.400,1.610,0.290,0.290,0.260,0.260,0.240,12.120,0.460,0.290,0.390,0.510,0.190,2.290,0.170,0.140,0.100,0.460,0.050,0.230,0.530
15100,0.650,1.860,0.310,0.460,0.390,0.800,0.230,0.460,0.510,1.150,0.570,0.120,0.360,0.350,0.420,0.220,2.040,0.360,0.380,0.310,0.960,0.170,1.930,0.250,0.310,0.220,0.800,1.440,0.280,0.200
15200,0.960,1.470,0.560,0.790,0.750,0.270,0.390,0.470,0.200,5.310,0.910,0.200,0.360,0.500,0.120,0.100,0.210,0.280,0.240,0.200,0.340,0.950,0.840,0.260,0.260,0.260,0.880,0.520,0.180,0.350
15300,0.310,0.980,0.570,0.510,0.480,10.860,0.040,0.330,0.240,10.450,1.370,0.230,1.010,0.170,0.160,0.120,0.590,0.450,0.280,0.340,0.290,0.800,0.330,0.210,0.240,0.110,2.620,0.190,0.570,0.500
15400,0.530,0.560,0.340,0.160,1.060,41.380,0.070,0.460,0.610,0.930,1.190,0.200,0.200,0.320,0.450,0.530,0.950,0.630,0.310,0.950,1.140,3.030,0.480,0.200,0.100,0.240,12.240,0.060,0.210,0.280
15500,0.590,0.520,0.240,0.260,0.550,0.200,0.850,0.290,0.590,1.230,0.620,0.380,0.410,0.560,0.480,0.200,0.790,0.390,0.570,0.340,1.110,45.850,0.890,0.400,0.190,0.280,0.480,0.980,0.200,0.980
15600,1.300,1.300,0.400,0.740,0.670,0.390,0.140,0.520,0.340,1.320,0.480,0.180,0.220,0.980,0.150,0.800,0.280,0.790,0.650,0.090,0.560,3.350,0.260,0.270,0.130,0.210,0.180,1.100,0.120,0.250
15700,1.660,1.630,0.610,0.640,0.680,1.890,0.070,0.460,0.650,3.890,4.240,0.340,0.200,0.100,0.430,0.100,0.690,0.320,0.280,0.110,0.360,0.200,0.320,0.220,0.180,0.060,0.170,0.210,0.280,0.430
15800,0.500,0.990,0.510,0.180,0.470,1.210,0.170,0.450,0.800,0.480,2.240,0.810,0.310,0.370,0.440,0.220,2.510,0.880,0.330,0.500,0.300,1.150,0.310,0.310,0.240,0.770,1.370,0.060,0.510,0.300
15900,0.610,0.710,0.210,0.190,1.520,6.930,0.190,0.110,0.390,0.320,0.540,0.130,0.490,0.230,0.170,0.400,2.930,0.150,0.360,0.200,1.580,1.740,0.710,0.390,0.270,0.240,0.280,0.550,0.180,0.080
