cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
7100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.810,1.500,0.480,1.110,0.000,0.720,0.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.380,4.040,2.460,1.690,3.530,4.690,2.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.870,3.300,3.320,2.020,4.100,1.280,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.580,2.000,3.020,2.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.560,3.110,0.030,1.740,0.000,1.480,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.910,1.770,2.040,0.990,2.880,2.710,0.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.630,0.960,0.030,1.580,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.490,0.220,0.510,0.510,0.000,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
7900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.220,0.000,0.640,0.390,0.210,1.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.140,0.890,0.090,1.990,0.540,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.050,1.590,1.100,1.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.770,2.160,0.090,0.390,0.030,0.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.420,0.130,1.090,1.740,0.110,1.400,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.800,1.260,3.870,1.830,0.250,0.120,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,1.270,1.700,2.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.390,3.630,2.750,1.120,0.870,0.000,0.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.860,1.760,0.110,2.550,0.950,7.230,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.860,2.650,1.070,2.000,1.850,0.220,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
8900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.520,0.010,2.080,0.740,1.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.110,2.770,0.560,0.540,0.120,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.010,3.270,0.000,0.930,2.310,3.840,1.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.600,1.270,2.590,2.460,0.480,0.180,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.360,0.920,0.590,1.160,0.980,2.180,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.620,1.970,0.090,2.010,0.740,0.570,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.890,0.060,0.730,0.780,1.690,0.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.930,0.850,0.360,0.420,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,1.550,0.780,0.650,0.220,1.020,1.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.970,2.260,2.240,2.930,2.080,0.370,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
9900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.310,2.340,0.210,0.160,0.650,0.040,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.100,0.090,0.130,3.050,0.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.340,0.830,0.200,0.010,1.020,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.740,0.850,2.590,4.790,1.160,1.040,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.840,1.130,1.790,1.050,1.860,1.980,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.150,0.000,0.250,0.840,1.540,0.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.310,1.060,1.180,1.240,1.540,0.710,2.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.080,1.930,2.530,1.740,0.010,2.060,1.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.600,1.980,3.330,0.730,3.500,0.790,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.290,0.000,2.870,0.270,2.570,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.870,1.450,1.270,1.400,0.870,0.370,0.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.040,1.200,0.060,0.060,0.940,0.380,1.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.970,1.230,0.300,1.270,0.050,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.990,0.020,1.020,1.600,3.090,2.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.910,1.400,0.060,2.710,0.180,0.060,0.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,3.220,0.300,0.020,2.700,1.760,1.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.530,1.870,1.060,0.170,0.130,1.950,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.950,1.890,0.020,2.000,5.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.140,1.010,3.290,3.270,0.000,0.410,1.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.170,1.380,0.080,2.560,1.900,0.620,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,1.910,2.170,2.930,1.850,1.270,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,1.740,0.670,0.900,1.110,4.440,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.210,1.370,3.190,3.920,0.150,3.170,0.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.580,2.080,0.640,1.870,1.660,0.910,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.630,0.950,1.490,0.930,0.410,0.950,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.640,1.090,1.200,1.180,2.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.980,1.410,3.360,1.040,0.210,1.930,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,1.250,0.910,1.090,2.050,0.000,0.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.060,1.200,0.890,0.510,0.330,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.040,0.970,0.120,0.580,1.020,0.480,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.050,0.240,0.480,0.890,0.830,1.840,1.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.150,2.040,0.250,0.350,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.900,0.040,1.210,1.050,1.230,0.430,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.810,2.070,1.140,0.530,0.090,0.490,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.150,0.190,1.530,1.860,0.180,0.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.360,1.170,1.350,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.000,0.210,0.160,2.150,1.990,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,1.290,1.230,1.860,0.850,2.480,0.930,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.030,1.080,1.020,1.540,1.140,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.360,1.980,1.030,0.820,0.930,0.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.060,0.900,0.440,1.280,3.280,1.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.560,1.230,2.290,1.100,0.000,1.500,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.770,1.320,1.860,2.230,2.860,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.250,2.550,0.150,0.310,0.200,1.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.070,1.190,2.060,1.200,2.430,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.840,1.030,1.770,1.300,0.680,0.180,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.150,1.190,1.370,1.530,1.490,0.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.890,1.230,0.820,0.820,0.180,1.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.020,0.640,2.890,1.270,1.020,1.740,0.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.480,0.000,0.360,0.210,0.060,1.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.950,2.270,0.540,1.210,3.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.960,1.990,1.200,0.960,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.020,0.150,1.450,0.390,0.420,1.510,1.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.330,0.300,1.800,0.280,0.000,1.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.440,0.570,0.090,0.740,1.290,0.000,0.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.860,1.640,0.330,0.880,1.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.340,0.200,0.180,2.500,1.330,2.360,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.010,2.100,0.960,1.880,0.210,0.000,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.720,2.330,0.140,0.140,1.230,0.000,0.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.300,0.000,3.430,1.410,1.360,3.860,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.610,1.060,0.930,0.880,2.700,2.020,0.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
