cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
5001700,0.030,0.000,0.020,0.420,0.420,0.030,0.000,0.010,0.000,0.000,0.000,0.000,0.170,0.060,0.000,0.000,0.030,0.000,0.000,0.010,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5001800,0.060,0.000,0.000,0.060,0.230,0.060,0.030,0.290,0.030,0.000,0.070,0.030,0.060,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5001900,0.030,0.000,0.040,0.210,0.550,0.030,0.180,0.060,0.000,0.000,0.020,0.030,0.010,0.000,0.000,0.000,0.070,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040
5002000,0.000,0.000,0.060,0.280,0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.040,0.000,0.000,0.140,0.000,0.000,0.010,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5002100,0.030,0.000,0.080,0.550,0.260,0.020,0.000,0.180,0.000,0.000,0.030,0.030,0.060,0.020,0.000,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050
5002200,0.000,0.000,0.060,0.220,0.330,0.040,0.120,0.030,0.030,0.000,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5002300,0.000,0.000,0.060,0.420,0.250,0.030,0.030,0.030,0.000,0.000,0.000,0.000,0.120,0.120,0.000,0.000,0.000,0.000,0.000,0.010,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010
5002400,0.000,0.000,0.060,0.700,0.170,0.120,0.000,0.240,0.000,0.000,0.000,0.000,0.120,0.060,0.000,0.000,0.120,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050
5002500,0.030,0.000,0.090,0.240,0.230,0.070,0.000,0.160,0.090,0.000,0.180,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5002600,0.000,0.000,0.030,0.020,0.390,0.050,0.120,0.140,0.060,0.000,0.060,0.000,0.060,0.060,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010
5002700,0.000,0.000,0.000,0.420,0.200,0.060,0.000,0.060,0.000,0.000,0.030,0.000,0.060,0.060,0.000,0.000,0.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050
5002800,0.090,0.000,0.030,0.250,0.480,0.060,0.060,0.100,0.000,0.000,0.060,0.060,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5002900,0.060,0.000,0.000,0.290,0.420,0.060,0.150,0.170,0.060,0.000,0.030,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5003000,0.000,0.000,0.000,0.380,0.210,0.060,0.060,0.060,0.000,0.000,0.060,0.000,0.150,0.060,0.000,0.000,0.030,0.000,0.000,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5003100,0.000,0.000,0.000,0.190,0.310,0.120,0.060,0.090,0.000,0.000,0.090,0.050,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5003200,0.060,0.000,0.030,0.120,0.230,0.150,0.000,0.150,0.060,0.000,0.000,0.010,0.080,0.060,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5003300,0.060,0.000,0.060,0.480,0.360,0.000,0.060,0.080,0.090,0.000,0.050,0.000,0.160,0.060,0.000,0.000,0.030,0.000,0.000,0.050,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5003400,0.070,0.000,0.060,0.300,0.280,0.120,0.000,0.190,0.060,0.000,0.100,0.050,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5003500,0.020,0.000,0.090,0.090,0.530,0.120,0.060,0.060,0.000,0.000,0.000,0.010,0.020,0.120,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5003600,0.000,0.000,0.060,0.210,0.030,0.000,0.060,0.050,0.000,0.000,0.020,0.000,0.130,0.060,0.000,0.000,0.000,0.000,0.000,0.050,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5003700,0.040,0.000,0.060,0.570,0.360,0.060,0.150,0.010,0.060,0.000,0.120,0.070,0.000,0.000,0.000,0.000,0.110,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5003800,0.020,0.000,0.060,0.090,0.600,0.120,0.060,0.150,0.000,0.000,0.010,0.020,0.000,0.060,0.000,0.000,0.060,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5003900,0.000,0.000,0.000,0.780,0.300,0.000,0.000,0.140,0.000,0.000,0.010,0.000,0.080,0.060,0.000,0.000,0.010,0.000,0.000,0.080,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5004000,0.040,0.000,0.000,0.460,0.120,0.060,0.080,0.040,0.030,0.000,0.100,0.030,0.010,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5004100,0.020,0.000,0.090,0.170,0.450,0.060,0.190,0.060,0.000,0.000,0.060,0.060,0.000,0.040,0.000,0.000,0.130,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5004200,0.000,0.000,0.000,0.420,0.330,0.000,0.120,0.100,0.000,0.000,0.020,0.030,0.110,0.020,0.000,0.000,0.070,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5004300,0.030,0.000,0.000,0.750,0.030,0.000,0.000,0.020,0.010,0.000,0.020,0.000,0.010,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080
5004400,0.000,0.000,0.030,0.150,0.600,0.140,0.020,0.090,0.080,0.000,0.030,0.030,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010
5004500,0.000,0.000,0.000,0.270,0.140,0.010,0.180,0.090,0.030,0.000,0.000,0.030,0.160,0.060,0.000,0.000,0.100,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5004600,0.000,0.000,0.000,0.510,0.190,0.000,0.010,0.060,0.000,0.000,0.030,0.000,0.050,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040
5004700,0.030,0.000,0.020,0.360,0.300,0.090,0.000,0.180,0.030,0.000,0.090,0.060,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020
5004800,0.000,0.000,0.010,0.210,0.490,0.000,0.180,0.020,0.030,0.000,0.090,0.000,0.170,0.060,0.000,0.000,0.060,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5004900,0.060,0.000,0.000,0.350,0.380,0.000,0.060,0.010,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040
5005000,0.030,0.000,0.040,0.340,0.420,0.060,0.030,0.210,0.030,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020
5005100,0.000,0.000,0.060,0.030,0.150,0.030,0.120,0.050,0.030,0.000,0.090,0.060,0.090,0.040,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5005200,0.030,0.000,0.020,0.530,0.440,0.000,0.030,0.100,0.000,0.000,0.000,0.030,0.090,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040
5005300,0.060,0.000,0.000,0.280,0.180,0.210,0.060,0.270,0.030,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020
5005400,0.030,0.000,0.060,0.050,0.370,0.030,0.030,0.060,0.090,0.000,0.090,0.030,0.090,0.140,0.000,0.000,0.050,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5005500,0.000,0.000,0.060,0.220,0.310,0.000,0.060,0.060,0.030,0.000,0.090,0.030,0.150,0.040,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5005600,0.030,0.000,0.060,0.550,0.320,0.150,0.060,0.150,0.000,0.000,0.010,0.000,0.030,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5005700,0.030,0.000,0.030,0.220,0.630,0.030,0.120,0.090,0.030,0.000,0.050,0.030,0.060,0.060,0.000,0.000,0.120,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5005800,0.000,0.000,0.000,0.080,0.180,0.000,0.090,0.080,0.030,0.000,0.050,0.030,0.030,0.060,0.000,0.000,0.160,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5005900,0.030,0.000,0.030,0.740,0.120,0.150,0.000,0.190,0.000,0.000,0.020,0.000,0.030,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5006000,0.060,0.000,0.030,0.200,0.720,0.060,0.090,0.180,0.030,0.000,0.050,0.010,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5006100,0.000,0.000,0.000,0.430,0.270,0.000,0.000,0.070,0.060,0.000,0.050,0.080,0.090,0.060,0.000,0.000,0.070,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5006200,0.000,0.000,0.060,0.090,0.120,0.110,0.000,0.170,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5006300,0.060,0.000,0.030,0.540,0.350,0.070,0.000,0.090,0.000,0.000,0.080,0.000,0.100,0.060,0.000,0.000,0.050,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5006400,0.000,0.000,0.000,0.030,0.420,0.000,0.090,0.040,0.000,0.000,0.030,0.060,0.080,0.060,0.000,0.000,0.060,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5006500,0.000,0.000,0.030,0.360,0.300,0.130,0.060,0.230,0.030,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5006600,0.060,0.000,0.000,0.570,0.370,0.110,0.060,0.000,0.000,0.000,0.060,0.000,0.020,0.120,0.000,0.000,0.150,0.000,0.000,0.060,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5006700,0.000,0.000,0.000,0.150,0.380,0.000,0.060,0.000,0.000,0.000,0.000,0.060,0.110,0.060,0.000,0.000,0.050,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5006800,0.000,0.000,0.000,0.480,0.090,0.070,0.090,0.090,0.090,0.000,0.030,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5006900,0.030,0.000,0.030,0.480,0.250,0.110,0.160,0.180,0.060,0.000,0.060,0.000,0.020,0.060,0.000,0.000,0.030,0.000,0.000,0.030,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5007000,0.000,0.000,0.000,0.060,0.330,0.000,0.140,0.030,0.060,0.000,0.060,0.060,0.040,0.060,0.000,0.000,0.020,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5007100,0.000,0.000,0.000,0.240,0.170,0.060,0.000,0.030,0.000,0.000,0.030,0.000,0.090,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5007200,0.020,0.000,0.060,0.390,0.510,0.090,0.020,0.120,0.000,0.000,0.030,0.000,0.000,0.060,0.000,0.000,0.030,0.000,0.000,0.030,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5007300,0.080,0.000,0.000,0.150,0.460,0.000,0.160,0.010,0.060,0.000,0.030,0.060,0.060,0.000,0.000,0.000,0.050,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5007400,0.060,0.000,0.000,0.130,0.270,0.000,0.000,0.080,0.090,0.000,0.030,0.000,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5007500,0.060,0.000,0.060,0.710,0.380,0.090,0.020,0.090,0.060,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.030,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5007600,0.020,0.000,0.090,0.270,0.400,0.000,0.180,0.030,0.000,0.000,0.110,0.000,0.120,0.060,0.000,0.000,0.060,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5007700,0.000,0.000,0.000,0.210,0.120,0.020,0.010,0.060,0.000,0.000,0.040,0.060,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5007800,0.040,0.000,0.000,0.750,0.190,0.060,0.000,0.180,0.060,0.000,0.000,0.030,0.000,0.020,0.000,0.000,0.080,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5007900,0.080,0.000,0.060,0.480,0.350,0.010,0.170,0.060,0.000,0.000,0.080,0.000,0.140,0.040,0.000,0.000,0.130,0.000,0.000,0.030,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5008000,0.060,0.000,0.060,0.000,0.210,0.000,0.010,0.060,0.000,0.000,0.040,0.030,0.100,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5008100,0.060,0.000,0.060,0.540,0.240,0.100,0.000,0.180,0.030,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5008200,0.060,0.000,0.000,0.520,0.780,0.020,0.150,0.060,0.000,0.000,0.100,0.000,0.080,0.060,0.000,0.000,0.060,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5008300,0.000,0.000,0.000,0.130,0.350,0.000,0.000,0.060,0.000,0.000,0.050,0.030,0.130,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5008400,0.000,0.000,0.080,0.670,0.270,0.200,0.000,0.260,0.020,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010
5008500,0.000,0.000,0.040,0.130,0.160,0.100,0.040,0.100,0.010,0.000,0.050,0.000,0.060,0.180,0.000,0.000,0.060,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020
5008600,0.030,0.000,0.000,0.080,0.630,0.030,0.050,0.090,0.000,0.000,0.070,0.060,0.110,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5008700,0.000,0.000,0.000,0.330,0.250,0.080,0.000,0.130,0.060,0.000,0.000,0.030,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040
5008800,0.010,0.000,0.010,0.480,0.380,0.070,0.110,0.150,0.060,0.000,0.070,0.000,0.060,0.120,0.000,0.000,0.090,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020
5008900,0.080,0.000,0.020,0.120,0.360,0.030,0.130,0.080,0.030,0.000,0.080,0.030,0.030,0.000,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5009000,0.060,0.000,0.000,0.300,0.240,0.080,0.060,0.120,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5009100,0.060,0.000,0.030,0.600,0.120,0.070,0.090,0.130,0.030,0.000,0.040,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5009200,0.060,0.000,0.060,0.000,0.510,0.030,0.000,0.020,0.030,0.000,0.050,0.030,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5009300,0.000,0.000,0.030,0.070,0.360,0.060,0.030,0.090,0.000,0.000,0.000,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5009400,0.000,0.000,0.000,0.260,0.060,0.090,0.030,0.180,0.030,0.000,0.030,0.000,0.020,0.100,0.000,0.000,0.030,0.000,0.000,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5009500,0.090,0.000,0.060,0.540,0.510,0.030,0.060,0.030,0.030,0.000,0.060,0.030,0.190,0.020,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5009600,0.000,0.000,0.030,0.330,0.000,0.120,0.030,0.150,0.000,0.000,0.080,0.030,0.030,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060
5009700,0.000,0.000,0.000,0.500,0.240,0.120,0.150,0.180,0.060,0.000,0.040,0.000,0.000,0.140,0.000,0.000,0.050,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5009800,0.060,0.000,0.030,0.130,0.410,0.030,0.090,0.030,0.030,0.000,0.000,0.040,0.180,0.040,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5009900,0.060,0.000,0.030,0.420,0.320,0.060,0.000,0.000,0.000,0.000,0.050,0.020,0.030,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5010000,0.030,0.000,0.000,0.260,0.320,0.090,0.150,0.120,0.030,0.000,0.010,0.000,0.000,0.060,0.000,0.000,0.070,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5010100,0.000,0.000,0.030,0.490,0.390,0.000,0.120,0.090,0.060,0.000,0.030,0.000,0.090,0.060,0.000,0.000,0.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5010200,0.000,0.000,0.060,0.240,0.540,0.060,0.000,0.030,0.030,0.000,0.040,0.030,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5010300,0.030,0.000,0.030,0.390,0.240,0.000,0.060,0.100,0.000,0.000,0.060,0.000,0.000,0.060,0.000,0.000,0.010,0.000,0.000,0.060,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5010400,0.000,0.000,0.000,0.220,0.600,0.030,0.060,0.080,0.030,0.000,0.050,0.000,0.070,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5010500,0.000,0.000,0.050,0.380,0.110,0.000,0.030,0.090,0.000,0.000,0.040,0.060,0.060,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5010600,0.070,0.000,0.070,0.390,0.320,0.060,0.120,0.090,0.000,0.000,0.030,0.000,0.050,0.000,0.000,0.000,0.060,0.000,0.000,0.080,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030
5010700,0.020,0.000,0.000,0.150,0.050,0.060,0.060,0.090,0.000,0.000,0.060,0.000,0.120,0.060,0.000,0.000,0.060,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5010800,0.000,0.000,0.000,0.240,0.560,0.060,0.000,0.030,0.030,0.000,0.110,0.060,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040
