cycle,ipc-0,ipc-1,ipc-2,ipc-3,ipc-4,ipc-5,ipc-6,ipc-7,ipc-8,ipc-9,ipc-10,ipc-11,ipc-12,ipc-13,ipc-14,ipc-15,ipc-16,ipc-17,ipc-18,ipc-19,ipc-20,ipc-21,ipc-22,ipc-23,ipc-24,ipc-25,ipc-26,ipc-27,ipc-28,ipc-29
3001700,3.110,0.180,0.090,1.040,0.230,0.210,0.910,0.460,0.150,0.590,1.080,0.090,1.880,0.060,1.630,0.820,0.280,0.720,0.090,0.400,0.060,0.310,1.510,0.030,0.820,0.200,0.000,0.280,0.600,0.110
3001800,1.730,0.280,1.650,0.320,0.890,0.180,1.670,0.320,0.230,0.370,1.380,0.160,2.790,0.180,1.420,0.550,0.190,0.420,0.310,0.340,0.310,0.390,0.180,0.140,0.190,0.060,0.270,0.200,1.620,0.040
3001900,1.660,0.080,0.200,0.470,0.670,0.260,0.460,0.430,0.040,1.210,1.340,0.680,0.970,0.270,1.200,1.520,0.130,0.880,0.050,0.250,0.390,0.360,0.320,0.190,0.200,0.000,0.140,2.180,0.720,0.060
3002000,2.010,0.330,2.770,1.170,0.200,0.560,0.520,0.500,0.210,0.420,1.630,0.390,1.250,0.030,1.630,1.100,0.310,0.410,0.150,0.500,0.160,0.390,1.000,0.090,0.440,0.500,0.010,0.230,0.490,0.260
3002100,1.840,0.310,30.790,0.550,0.720,0.500,0.670,0.270,0.110,0.840,1.690,0.700,1.500,0.090,2.040,0.690,0.190,0.420,0.180,0.350,0.790,0.490,0.710,0.080,0.330,0.070,0.240,0.300,1.090,0.010
3002200,2.570,0.190,0.140,0.130,0.780,0.300,0.490,0.570,0.120,0.660,1.420,0.200,1.410,0.440,1.520,1.340,0.030,0.700,0.150,0.240,0.600,0.350,0.300,0.100,0.200,0.000,0.110,0.410,1.140,0.180
3002300,1.500,0.410,0.050,0.920,0.350,0.400,0.330,0.230,0.190,0.600,0.900,0.300,1.380,0.100,0.970,1.200,0.220,0.330,0.220,0.350,0.620,0.320,0.960,0.060,0.610,0.720,0.130,0.280,0.630,0.240
3002400,1.510,0.180,0.050,0.570,0.620,0.500,0.420,0.130,0.050,0.660,0.750,0.220,2.480,0.180,1.660,0.510,0.350,0.400,0.200,0.240,0.070,0.070,0.860,0.120,0.150,0.060,1.650,0.180,0.810,0.000
3002500,1.010,0.180,4.900,0.330,2.820,0.420,0.470,0.950,0.040,0.770,0.910,0.620,0.970,0.280,2.030,0.960,0.050,0.670,0.240,0.120,0.330,0.450,0.250,0.120,0.120,0.000,0.060,0.230,1.350,0.070
3002600,1.490,0.210,20.840,0.620,0.220,0.350,0.220,0.570,0.290,1.010,0.720,0.190,2.190,0.110,1.520,1.350,0.180,0.510,0.250,0.480,0.160,0.180,0.110,0.090,0.380,0.240,0.270,0.140,0.970,0.280
3002700,2.460,0.200,3.840,0.390,0.270,0.420,0.500,0.210,0.050,0.430,1.440,0.300,0.830,0.150,0.990,0.540,0.210,0.430,0.250,0.430,0.470,0.270,1.270,0.170,0.280,0.240,0.120,0.340,0.880,0.100
3002800,1.640,0.220,0.240,0.610,2.250,0.520,0.150,0.750,0.060,1.050,1.590,1.200,1.240,0.840,1.350,0.540,0.080,0.800,0.130,0.080,1.070,0.290,0.360,0.220,0.100,0.000,0.090,0.250,1.230,0.000
3002900,0.580,0.060,0.400,0.570,2.150,0.350,0.500,0.510,0.380,0.870,1.260,0.120,1.350,1.110,2.040,1.310,0.100,0.280,0.130,0.420,0.160,0.150,0.330,0.030,0.370,0.360,0.150,0.230,0.860,0.240
3003000,1.830,0.320,3.230,0.760,0.220,0.300,0.530,0.200,0.190,0.820,0.700,0.150,1.810,0.230,1.450,0.880,0.130,0.540,0.160,0.230,0.170,0.780,1.040,0.180,0.520,0.180,0.180,0.360,1.660,0.110
3003100,1.500,0.250,2.880,0.310,1.250,0.340,0.270,0.430,0.130,0.590,1.340,0.340,1.550,0.220,0.890,0.720,0.270,0.360,0.340,0.100,0.400,0.300,0.500,0.090,0.220,0.000,0.150,0.350,0.990,0.010
3003200,1.180,0.120,2.080,0.060,0.240,0.460,0.450,0.570,0.310,0.610,0.380,0.610,3.330,0.150,2.130,1.220,0.130,0.490,0.090,0.530,0.500,0.180,0.880,0.060,0.290,0.040,0.270,0.180,0.670,0.270
3003300,0.420,0.300,7.420,1.490,0.220,0.170,0.650,0.230,0.160,0.330,0.880,0.180,1.180,0.120,1.390,1.020,0.140,0.430,0.070,0.210,0.370,0.470,0.530,0.120,0.490,0.440,0.060,0.520,0.640,0.130
3003400,1.980,0.260,5.790,0.120,0.790,0.530,0.240,0.220,0.150,1.040,0.460,0.690,1.410,0.120,0.650,1.970,0.180,0.190,0.650,1.680,0.060,0.500,0.190,0.060,0.200,0.030,0.030,0.570,0.690,0.020
3003500,1.600,0.060,0.130,0.220,0.520,0.470,0.190,0.970,0.410,0.390,1.360,0.750,1.710,0.110,1.350,1.300,0.300,0.410,0.010,0.450,0.170,0.140,0.540,0.150,0.180,0.180,0.280,0.090,1.150,0.340
3003600,1.780,0.400,1.820,0.490,0.050,0.260,0.440,0.220,0.170,0.950,1.240,0.300,1.160,0.190,2.410,1.130,0.180,0.390,0.180,0.300,0.840,0.290,0.690,0.090,0.460,0.300,0.070,0.300,0.590,0.120
3003700,0.620,0.240,2.750,1.060,0.660,0.370,0.360,0.480,0.150,0.500,0.740,0.830,2.310,0.040,0.960,0.180,0.060,0.300,0.380,0.150,0.090,0.570,0.360,0.120,0.180,0.060,0.030,0.500,0.900,0.020
3003800,1.860,0.060,1.320,0.090,0.640,0.570,0.330,0.650,0.210,0.070,1.200,0.120,1.510,0.100,0.990,1.060,0.290,0.360,0.070,0.090,0.280,0.180,0.560,0.120,0.250,0.000,0.200,0.390,1.370,0.100
3003900,0.780,0.240,3.700,0.500,0.150,0.200,2.220,0.180,0.200,0.420,0.650,0.210,1.600,0.340,2.740,1.180,0.230,0.420,0.150,0.350,0.970,0.190,1.100,0.090,2.280,0.430,0.100,0.260,0.980,0.260
3004000,1.600,0.340,4.850,0.400,0.830,0.390,0.390,0.380,0.100,1.290,0.610,0.240,0.260,0.060,0.630,0.460,0.210,0.160,0.200,0.190,0.090,0.630,0.130,0.110,0.190,0.080,0.040,0.460,0.580,0.060
3004100,0.900,0.230,1.860,0.510,2.130,0.530,0.540,0.650,0.350,0.500,1.290,0.610,2.100,0.030,0.690,0.560,0.200,0.440,0.230,0.030,0.120,0.400,0.790,0.180,0.250,0.000,0.200,0.510,0.760,0.270
3004200,1.060,0.120,0.270,0.400,0.280,0.190,0.460,0.580,0.220,0.360,1.010,0.260,0.830,0.110,2.250,1.540,0.090,0.240,0.160,0.320,0.270,0.390,0.650,0.070,0.260,0.430,0.030,0.090,1.510,0.210
3004300,2.320,0.370,3.870,0.920,0.440,0.190,0.320,0.220,0.060,1.130,0.640,0.160,1.300,0.130,0.710,0.060,0.120,0.360,0.420,0.300,0.270,1.710,0.450,0.180,1.860,0.110,0.040,0.400,0.820,0.060
3004400,0.880,0.200,6.450,0.570,0.670,0.560,0.340,0.640,0.150,0.310,1.960,0.740,1.970,0.060,0.510,1.270,0.150,0.590,0.170,0.220,0.190,0.330,0.340,0.170,0.190,0.080,0.100,0.500,0.510,0.180
3004500,1.190,0.050,1.300,0.460,0.480,0.300,0.650,0.240,0.300,0.390,0.860,0.300,2.410,0.280,1.850,1.100,0.240,0.470,0.160,0.300,0.590,0.000,0.680,0.110,0.200,0.150,0.160,0.060,1.110,0.180
3004600,0.570,0.150,1.350,0.900,0.360,0.230,0.600,0.300,0.060,0.550,0.950,0.160,0.460,0.200,1.610,0.570,0.030,0.160,0.370,0.140,0.390,0.320,0.480,0.140,0.270,0.340,0.030,0.270,0.340,0.030
3004700,1.620,0.310,2.370,0.080,1.120,0.490,0.150,0.290,0.180,0.500,0.110,0.160,1.130,0.090,1.290,0.830,0.210,0.490,0.020,0.280,0.090,0.200,0.460,1.750,0.120,0.040,0.060,0.240,1.300,0.080
3004800,0.910,0.110,2.890,0.650,2.030,0.330,0.360,1.080,0.090,0.780,1.570,0.910,1.610,0.230,1.670,1.120,0.250,0.600,0.060,0.270,0.690,0.270,0.650,0.060,0.420,0.650,0.230,0.180,1.040,0.190
3004900,0.910,0.260,1.510,0.400,0.130,0.270,0.500,1.130,0.090,0.720,1.340,0.240,1.140,0.090,1.220,0.350,0.260,0.130,0.270,0.180,0.120,0.590,0.450,0.130,0.280,0.090,0.130,0.180,0.280,0.000
3005000,1.690,0.410,1.570,0.940,0.870,0.330,0.290,0.680,0.250,0.390,0.430,1.130,2.470,0.130,0.380,0.760,0.100,0.470,0.150,0.350,0.060,0.150,0.690,0.100,0.050,0.040,0.090,0.340,1.050,0.080
3005100,0.900,0.150,2.540,0.320,0.540,0.450,0.570,0.290,0.230,0.700,1.220,0.350,1.620,0.100,1.640,0.300,0.120,0.240,0.060,0.460,0.120,0.400,0.460,0.020,0.270,0.070,0.130,0.230,1.030,0.400
3005200,0.720,0.240,1.140,0.590,0.140,0.150,0.640,0.180,0.060,0.800,1.150,0.290,1.770,0.190,1.320,0.890,0.140,0.440,0.170,0.140,0.510,0.320,0.290,0.060,0.230,0.440,0.150,0.290,1.000,0.060
3005300,2.750,0.340,1.910,0.790,0.870,0.420,0.240,0.100,0.070,0.350,0.240,0.160,0.380,0.140,0.760,0.900,0.100,0.340,0.550,0.250,0.360,0.130,0.210,0.130,0.430,0.060,0.150,0.540,1.920,0.030
3005400,1.320,0.110,2.700,0.280,0.640,0.380,0.370,0.770,0.290,0.580,0.910,0.620,1.920,0.110,1.310,0.980,0.110,0.270,0.100,0.310,0.330,0.640,0.690,0.050,0.170,0.020,0.110,0.420,0.630,0.300
3005500,0.330,0.080,2.080,0.540,0.200,0.230,0.580,0.330,0.090,0.620,1.380,0.690,1.580,0.180,1.590,0.660,0.150,2.520,0.190,0.150,0.270,0.410,0.430,0.030,0.190,0.330,0.100,0.200,0.750,0.120
3005600,1.950,0.340,0.730,1.120,0.560,0.620,0.250,0.130,0.040,0.650,0.500,0.160,1.170,0.010,0.980,0.480,0.180,0.410,0.310,0.140,0.340,0.100,0.260,0.250,0.390,0.120,0.150,0.110,1.490,0.000
3005700,0.930,0.120,3.550,0.610,0.770,0.510,0.410,0.650,0.170,0.470,1.210,0.250,2.330,0.200,0.920,0.360,0.300,0.140,0.200,0.290,0.350,0.380,0.930,0.050,0.170,0.090,0.040,0.350,0.950,0.150
3005800,0.390,0.180,0.710,0.400,0.440,0.180,0.130,0.190,0.100,0.280,1.100,0.170,1.190,0.080,1.050,1.530,0.210,0.500,0.210,0.220,0.290,0.330,0.780,0.060,0.100,0.180,0.100,0.120,0.160,0.210
3005900,1.270,0.300,1.240,0.950,0.290,0.380,0.410,0.100,0.120,2.820,0.560,1.170,1.420,0.130,1.430,0.270,0.090,0.210,0.130,0.220,0.600,0.280,0.240,0.210,0.130,0.240,0.100,0.300,3.980,0.050
3006000,2.000,0.180,0.250,0.570,0.600,0.530,0.440,0.450,0.440,0.400,0.340,0.250,1.710,0.210,0.400,0.210,0.210,0.250,0.250,0.300,1.980,0.200,0.800,0.050,0.380,0.090,0.190,0.440,0.880,0.240
3006100,0.540,0.180,3.880,0.130,0.400,0.200,0.320,0.370,0.210,0.510,2.020,0.290,1.080,0.270,2.290,1.350,0.240,0.470,0.170,0.170,0.050,0.210,0.570,0.020,0.120,0.310,0.070,0.120,1.220,0.220
3006200,2.190,0.190,2.350,0.560,0.190,0.360,0.200,0.150,0.060,0.420,0.270,0.180,0.800,0.210,1.310,0.480,0.180,0.250,0.360,0.120,0.020,0.380,0.440,0.130,0.210,0.110,0.040,0.450,0.760,0.070
3006300,0.780,0.210,0.970,0.630,0.950,0.670,0.790,0.910,0.330,1.840,0.810,0.600,2.450,0.260,0.470,0.540,0.330,0.360,0.310,0.240,0.320,0.240,0.450,0.140,0.350,0.090,0.190,0.430,0.340,0.210
3006400,0.660,0.440,4.900,0.180,0.200,0.340,0.170,0.470,0.250,0.350,0.690,0.710,2.320,0.040,1.120,1.160,0.170,0.520,0.160,0.290,0.210,0.180,0.730,0.030,0.280,0.040,0.060,0.100,3.340,0.230
3006500,0.260,0.150,1.570,0.450,0.310,0.180,0.160,0.120,0.140,0.080,0.780,0.330,1.910,0.100,1.170,0.690,0.040,0.340,0.310,0.170,0.250,0.250,0.410,0.150,0.120,0.310,0.040,0.150,0.750,0.110
3006600,2.390,0.080,0.420,0.750,0.440,0.450,0.420,0.980,0.150,0.670,0.530,0.040,0.870,0.350,1.000,0.930,0.150,0.140,1.650,0.140,0.530,0.310,0.630,0.090,0.350,0.170,0.120,0.490,0.200,0.120
3006700,0.590,0.450,3.240,0.440,0.670,0.460,0.300,0.600,0.270,0.120,0.790,0.500,1.710,0.030,0.510,1.250,1.730,0.610,0.060,0.260,0.630,0.390,0.490,0.010,0.170,0.140,0.100,0.090,0.760,0.190
3006800,0.330,0.220,1.320,0.310,0.240,0.400,0.200,0.150,0.100,0.450,1.350,0.490,0.700,0.100,1.980,0.370,0.100,0.220,0.330,0.300,0.000,0.270,0.200,0.200,0.090,0.210,0.120,0.200,0.980,0.060
3006900,3.390,0.220,1.260,1.030,0.380,0.340,1.980,0.300,0.160,0.630,0.430,0.200,1.590,0.230,0.300,0.700,0.120,0.110,0.020,0.200,0.390,0.350,0.510,0.090,0.430,0.160,0.110,0.590,0.180,0.040
3007000,0.460,0.300,4.000,0.260,1.090,0.400,0.370,0.210,0.300,0.210,2.000,1.330,2.660,0.120,1.030,0.440,0.250,0.290,0.160,0.200,0.340,0.250,0.580,0.010,0.120,0.050,0.120,0.120,0.970,0.290
3007100,0.270,0.380,2.180,0.510,0.320,0.080,0.410,0.330,0.050,0.230,0.750,0.240,0.610,0.000,1.350,0.890,0.210,0.330,0.470,0.250,0.200,0.320,0.170,0.220,0.060,0.300,0.090,0.290,0.930,0.030
3007200,0.820,0.210,0.650,1.120,0.540,0.370,0.400,0.220,0.150,0.820,0.370,0.170,1.090,0.230,1.110,0.250,0.210,0.180,0.190,1.740,0.440,0.240,0.600,0.160,0.410,0.180,0.140,0.690,0.240,0.060
3007300,1.380,0.020,0.600,0.410,0.390,0.500,0.480,0.520,0.500,0.300,0.580,0.150,1.810,0.100,1.000,1.080,0.200,0.220,0.260,0.210,0.560,0.240,0.770,0.000,0.230,0.150,0.070,0.150,0.250,0.120
3007400,0.470,0.250,2.000,0.090,0.490,0.270,0.290,0.100,0.120,0.230,1.330,0.670,1.500,0.000,1.510,0.580,0.120,0.380,0.180,0.300,0.050,0.210,0.250,0.170,0.140,0.560,0.090,0.180,1.580,0.300
3007500,1.370,0.170,1.470,0.600,0.310,0.380,0.270,0.340,0.150,0.900,0.510,0.250,0.730,0.170,0.770,0.530,0.190,0.120,0.080,0.120,0.070,0.210,0.680,0.160,0.280,0.070,0.080,0.320,0.420,0.070
3007600,1.370,0.040,1.510,0.720,0.440,0.350,0.540,0.760,0.390,0.510,1.430,0.330,1.360,0.220,1.510,0.410,0.180,0.300,0.220,0.200,0.400,0.180,0.600,0.000,0.210,0.140,0.040,0.200,0.460,0.220
3007700,0.570,0.200,3.790,0.340,0.450,0.350,0.150,0.250,0.030,0.140,1.130,1.160,1.630,0.000,1.430,1.140,0.080,0.470,0.140,0.150,0.290,0.200,0.140,0.120,0.080,0.030,0.180,0.140,1.640,0.040
3007800,0.640,0.320,1.330,0.280,0.290,0.180,0.250,0.380,0.000,0.530,0.420,0.290,1.650,0.060,0.730,0.390,0.280,1.840,0.160,0.120,0.020,0.190,0.190,0.120,0.530,0.340,0.060,0.300,0.450,0.130
3007900,1.760,0.080,0.360,1.030,0.580,0.360,0.820,0.440,0.280,0.210,0.920,0.340,1.300,0.480,0.200,0.400,0.080,0.080,0.120,0.280,0.530,0.180,0.650,0.000,0.220,0.050,0.090,0.340,0.200,0.110
3008000,0.150,0.330,24.640,1.830,0.440,0.460,0.250,0.280,0.170,0.210,0.990,0.730,1.110,0.000,1.420,0.890,0.060,0.540,0.290,0.140,0.460,0.240,0.430,0.020,0.070,0.300,0.150,0.170,0.870,0.180
3008100,0.460,0.410,11.660,0.990,0.400,0.290,0.280,0.240,0.000,0.520,0.520,0.090,1.750,0.060,1.160,0.670,0.120,0.210,0.040,0.150,0.090,0.090,0.090,0.240,0.190,0.040,0.120,0.160,0.890,0.120
3008200,1.840,0.090,0.580,0.450,0.510,0.510,0.550,0.560,0.100,1.700,0.570,0.050,1.110,0.300,0.580,0.440,0.120,0.290,0.160,0.300,0.300,0.210,0.970,0.070,0.210,0.110,0.000,0.390,0.190,0.050
3008300,0.720,0.270,0.740,25.660,0.470,0.190,1.160,0.280,0.320,0.210,0.860,0.490,1.100,0.120,0.640,0.940,0.100,0.440,0.230,0.120,0.300,0.180,0.400,0.030,0.150,0.060,0.150,0.160,0.980,0.250
3008400,0.370,0.390,1.730,7.890,0.320,0.320,0.940,0.140,0.090,13.880,0.740,0.390,1.250,0.030,1.120,0.810,0.170,0.180,0.020,0.120,0.000,0.210,0.090,0.250,0.150,0.300,0.150,0.250,0.840,0.000
3008500,1.560,0.090,15.140,0.850,0.670,0.360,0.470,0.890,0.120,20.030,0.310,0.200,1.530,0.250,0.180,0.410,0.270,0.220,0.160,0.300,0.080,0.320,0.500,0.080,0.230,0.160,0.000,0.310,0.320,0.100
3008600,1.100,0.030,15.700,0.470,0.910,0.380,25.100,1.930,0.220,0.290,0.740,0.700,0.710,0.260,1.780,0.970,0.120,0.360,0.150,0.060,0.550,0.480,0.550,0.000,0.130,0.050,0.210,0.220,0.570,0.200
3008700,0.510,0.480,0.950,0.240,0.280,0.140,8.470,0.050,0.200,0.300,0.830,0.210,3.350,0.000,0.780,0.720,0.160,0.200,0.350,0.150,0.010,1.780,0.000,0.100,0.210,0.270,0.090,0.340,0.980,0.210
3008800,1.440,0.090,1.270,4.020,0.430,0.310,0.410,0.330,0.000,0.100,0.710,0.180,1.380,0.180,0.610,0.320,0.110,0.130,0.400,0.190,0.350,0.180,0.830,0.140,0.260,0.150,0.000,0.360,0.390,0.040
3008900,0.690,0.140,2.590,26.950,1.140,0.360,0.330,0.490,0.330,10.970,0.860,0.270,1.160,0.120,1.030,0.450,0.120,0.530,0.150,0.110,0.660,0.190,0.580,0.060,0.190,0.030,0.150,0.210,1.490,0.120
3009000,0.490,0.340,4.170,0.260,0.250,0.230,0.030,0.090,0.240,20.710,0.930,0.640,1.630,0.120,1.650,1.540,0.140,0.180,0.040,0.270,0.000,0.280,0.000,0.060,0.060,0.010,0.180,0.150,0.770,0.290
3009100,1.090,0.150,3.320,0.160,0.330,0.550,8.200,0.370,0.030,0.090,0.750,0.290,2.210,0.200,0.190,0.210,0.170,0.320,0.260,0.230,0.030,0.320,0.680,0.180,2.160,0.430,0.000,0.500,0.180,0.030
3009200,1.450,0.060,6.480,1.800,1.080,0.460,22.100,0.440,0.300,0.180,0.510,0.520,0.860,0.130,0.910,0.800,0.180,0.300,0.150,0.050,0.390,0.020,0.440,0.090,0.150,0.040,0.110,0.300,0.240,0.070
3009300,0.380,0.260,6.160,1.290,0.270,0.330,0.100,0.130,0.120,1.230,1.410,0.790,1.080,0.000,1.330,0.520,0.120,0.300,0.000,0.200,0.300,0.300,0.000,0.060,0.060,0.240,0.180,0.130,0.840,0.340
3009400,0.580,0.220,4.510,5.010,0.230,0.460,0.070,0.470,0.090,2.610,0.520,0.210,0.520,0.290,0.430,0.510,0.170,0.100,0.390,0.120,0.000,0.180,0.590,0.150,0.490,0.200,0.010,0.180,0.750,0.070
3009500,2.900,0.060,1.350,2.160,0.470,0.630,1.380,0.270,0.240,3.450,0.150,0.100,2.140,0.190,1.250,0.470,0.090,0.520,0.030,0.090,0.670,0.250,0.670,0.120,0.240,0.040,0.080,0.360,0.270,0.070
3009600,0.500,0.350,1.890,1.950,0.620,0.410,2.380,0.070,0.190,2.010,0.520,0.260,0.940,0.070,1.000,0.320,0.120,0.310,0.030,0.080,0.320,0.320,0.150,0.090,0.160,0.000,0.150,0.060,0.910,0.120
3009700,0.310,0.320,3.680,3.900,0.150,0.150,3.430,0.210,0.060,4.820,0.860,0.890,2.210,0.130,0.410,0.970,0.240,0.050,0.320,0.280,0.000,0.200,0.210,0.120,0.230,0.430,0.080,0.330,1.080,0.170
3009800,1.950,0.090,2.500,6.110,0.330,0.410,3.180,0.690,0.350,7.140,0.300,0.120,0.960,0.130,2.550,0.730,0.140,0.560,0.140,0.150,0.240,0.190,0.750,0.120,0.060,0.110,0.090,0.340,0.260,0.090
3009900,0.800,0.350,3.560,2.880,0.660,0.340,4.160,0.240,0.090,1.280,0.670,0.640,1.250,0.000,1.290,2.100,0.170,0.340,1.670,0.120,0.630,0.180,0.450,0.050,0.190,0.000,0.140,0.120,0.760,0.180
3010000,0.120,0.350,4.310,0.720,0.090,0.170,7.850,0.110,0.070,0.890,1.030,0.340,0.620,0.190,0.180,0.560,0.080,0.040,0.320,0.290,0.060,0.230,0.180,0.200,0.210,2.240,0.070,0.240,0.360,0.270
3010100,2.080,0.180,2.560,2.300,0.790,0.360,1.040,0.230,0.370,1.520,0.640,0.420,1.590,0.080,1.100,0.650,0.130,0.370,7.470,0.280,0.420,0.450,0.870,0.060,0.060,0.140,0.080,0.290,0.740,0.060
3010200,0.620,0.310,3.570,3.780,0.440,0.450,1.110,0.430,0.010,3.110,0.470,0.140,2.420,0.090,0.950,0.570,0.220,0.360,26.390,0.120,0.600,0.040,0.460,1.640,0.240,0.080,0.140,0.280,0.720,0.170
3010300,0.030,0.250,1.910,1.430,0.330,0.560,1.040,0.180,0.090,1.460,1.200,0.630,1.680,2.000,1.490,0.510,0.070,0.050,0.120,0.130,0.060,0.130,0.210,0.120,0.260,0.040,0.070,0.260,1.020,0.280
3010400,0.640,0.080,3.410,5.100,0.120,0.400,3.770,0.500,0.420,2.650,0.660,0.310,1.710,0.100,0.210,0.230,0.120,0.360,0.290,0.210,0.210,0.490,0.410,6.110,0.100,0.260,0.100,0.240,0.450,0.060
3010500,1.710,0.210,3.860,2.870,1.030,0.340,4.680,0.370,0.090,4.470,0.430,0.110,0.840,0.090,1.760,0.610,0.220,0.310,0.070,0.940,0.600,0.140,0.280,27.230,0.270,0.030,0.140,0.270,0.130,0.110
3010600,0.200,0.110,5.390,0.830,0.350,0.220,0.670,0.100,0.110,0.780,0.990,0.600,1.410,26.710,0.470,0.620,0.120,0.080,1.400,1.120,0.030,0.100,0.210,0.170,0.160,0.340,0.090,0.230,0.920,0.190
3010700,1.040,0.120,3.200,2.970,0.230,0.440,7.370,0.470,0.400,2.260,0.530,0.140,1.040,6.920,0.400,0.330,0.100,0.120,22.760,0.500,0.210,0.210,0.430,0.060,0.080,0.050,0.070,0.380,0.770,0.030
3010800,3.440,0.120,2.860,7.650,1.210,0.450,0.920,0.620,0.090,5.000,0.270,0.160,1.770,0.010,1.640,0.740,0.300,0.350,5.150,1.420,0.700,0.220,0.140,0.060,1.710,0.060,0.110,0.200,0.800,0.060
